4.214684009552001953e+00
3.174081802368164062e+00
4.217525005340576172e+00
5.283117294311523438e+00
5.277503967285156250e+00
3.851126194000244141e+00
3.159794569015502930e+00
3.149496316909790039e+00
3.139259338378906250e+00
3.810795307159423828e+00
4.839073657989501953e+00
5.177264213562011719e+00
3.757852315902709961e+00
2.722696781158447266e+00
2.370748519897460938e+00
3.012867689132690430e+00
3.663805723190307617e+00
3.638039827346801758e+00
2.937031269073486328e+00
2.908162117004394531e+00
7.433081626892089844e+00
6.784475326538085938e+00
5.068026542663574219e+00
5.755406379699707031e+00
6.252211570739746094e+00
5.574387550354003906e+00
5.235988616943359375e+00
3.879859924316406250e+00
3.993414402008056641e+00
4.232549190521240234e+00
4.549723625183105469e+00
4.772963047027587891e+00
3.620630979537963867e+00
3.518846511840820312e+00
4.118350505828857422e+00
4.029376506805419922e+00
4.674036502838134766e+00
5.339920520782470703e+00
4.934665203094482422e+00
3.827804327011108398e+00
3.113334894180297852e+00
2.411052465438842773e+00
1.738696932792663574e+00
3.102250576019287109e+00
4.516701698303222656e+00
3.808220386505126953e+00
2.778980255126953125e+00
3.831935167312622070e+00
4.547605991363525391e+00
3.496295928955078125e+00
5.280822277069091797e+00
5.275889873504638672e+00
4.216748714447021484e+00
4.213950157165527344e+00
4.217525005340576172e+00
4.211936473846435547e+00
4.210005760192871094e+00
4.554507732391357422e+00
3.502167463302612305e+00
5.962391853332519531e+00
5.584437847137451172e+00
2.455739736557006836e+00
2.775310039520263672e+00
2.425909280776977539e+00
3.073665618896484375e+00
4.778561115264892578e+00
5.106354236602783203e+00
4.728945255279541016e+00
2.655472755432128906e+00
2.300017118453979492e+00
2.605285644531250000e+00
2.906221389770507812e+00
7.469192028045654297e+00
7.343398571014404297e+00
5.694059848785400391e+00
4.089628696441650391e+00
3.314577341079711914e+00
4.741862297058105469e+00
5.177227497100830078e+00
3.565744161605834961e+00
3.289688110351562500e+00
4.275350570678710938e+00
4.520821094512939453e+00
3.379147052764892578e+00
2.601350069046020508e+00
3.176414012908935547e+00
3.068365812301635742e+00
2.645709514617919922e+00
3.260901451110839844e+00
3.202541828155517578e+00
2.816184043884277344e+00
2.443337917327880859e+00
3.114193916320800781e+00
5.239847183227539062e+00
5.598806381225585938e+00
3.795598506927490234e+00
2.418496608734130859e+00
2.428976058959960938e+00
2.436766624450683594e+00
3.481901407241821289e+00
4.190309524536132812e+00
3.498470067977905273e+00
4.563687324523925781e+00
3.854370355606079102e+00
2.491596460342407227e+00
3.175321578979492188e+00
6.011593818664550781e+00
4.908349514007568359e+00
1.831827998161315918e+00
2.828021764755249023e+00
4.195324897766113281e+00
3.147192239761352539e+00
1.808389663696289062e+00
2.456008672714233398e+00
2.442175149917602539e+00
2.426885366439819336e+00
3.755787134170532227e+00
4.778561115264892578e+00
3.372886419296264648e+00
3.346565008163452148e+00
5.405580043792724609e+00
6.095330715179443359e+00
5.347915172576904297e+00
4.265470027923583984e+00
7.415601730346679688e+00
6.397659301757812500e+00
5.068026542663574219e+00
5.364806652069091797e+00
4.414105892181396484e+00
4.001973152160644531e+00
4.550463676452636719e+00
5.381155014038085938e+00
5.660414695739746094e+00
4.952755928039550781e+00
5.243585109710693359e+00
5.134974002838134766e+00
4.318796634674072266e+00
4.217692375183105469e+00
5.192453384399414062e+00
4.378170013427734375e+00
2.571615457534790039e+00
3.205454111099243164e+00
3.157518386840820312e+00
2.105605363845825195e+00
2.768787145614624023e+00
4.515415191650390625e+00
3.790374755859375000e+00
2.414757728576660156e+00
3.806370973587036133e+00
3.808220386505126953e+00
3.471946716308593750e+00
5.263332843780517578e+00
4.541221141815185547e+00
2.467767238616943359e+00
2.818531513214111328e+00
4.213605880737304688e+00
4.214684009552001953e+00
3.867634534835815430e+00
3.866793155670166016e+00
3.174564599990844727e+00
2.494846105575561523e+00
2.158426761627197266e+00
3.159794569015502930e+00
3.149496316909790039e+00
2.136388778686523438e+00
3.465382337570190430e+00
3.794171333312988281e+00
3.095524072647094727e+00
3.416036128997802734e+00
4.079565525054931641e+00
4.754127979278564453e+00
5.434158802032470703e+00
3.661867618560791016e+00
2.958374738693237305e+00
3.271762847900390625e+00
1.924995541572570801e+00
7.379418849945068359e+00
5.878887176513671875e+00
4.985538959503173828e+00
4.854197502136230469e+00
5.380259037017822266e+00
4.439663887023925781e+00
3.573916196823120117e+00
5.793674468994140625e+00
7.496965885162353516e+00
5.618410587310791016e+00
3.825899600982666016e+00
3.389980792999267578e+00
2.593595266342163086e+00
2.159911155700683594e+00
3.421688556671142578e+00
3.676252365112304688e+00
3.961764335632324219e+00
3.546186208724975586e+00
2.135384082794189453e+00
1.768848299980163574e+00
2.088135957717895508e+00
3.803391456604003906e+00
4.150220394134521484e+00
3.448399066925048828e+00
3.805504322052001953e+00
4.523724555969238281e+00
3.464758634567260742e+00
3.831727743148803711e+00
4.905541419982910156e+00
4.200549125671386719e+00
5.647485733032226562e+00
5.646127700805664062e+00
4.216392040252685547e+00
2.828761816024780273e+00
2.497942924499511719e+00
4.215637207031250000e+00
4.918838500976562500e+00
5.269202709197998047e+00
4.193062305450439453e+00
3.151155710220336914e+00
3.139838933944702148e+00
2.124338150024414062e+00
3.109099626541137695e+00
4.822628974914550781e+00
4.801424026489257812e+00
3.736487150192260742e+00
2.371065616607666016e+00
3.011246442794799805e+00
3.325550556182861328e+00
3.634910583496093750e+00
3.610305070877075195e+00
4.949639797210693359e+00
7.524567604064941406e+00
5.878887176513671875e+00
4.222404956817626953e+00
3.209703922271728516e+00
4.152606964111328125e+00
4.516582489013671875e+00
5.726686000823974609e+00
5.582753658294677734e+00
5.015119552612304688e+00
4.568659305572509766e+00
2.799963474273681641e+00
3.756383895874023438e+00
3.955554962158203125e+00
3.176414012908935547e+00
5.194369792938232422e+00
4.373037338256835938e+00
2.573971271514892578e+00
2.175113201141357422e+00
4.570997238159179688e+00
5.626334667205810547e+00
2.764976739883422852e+00
2.758514404296875000e+00
2.407690525054931641e+00
3.102242946624755859e+00
4.156378746032714844e+00
4.884483337402343750e+00
4.523638725280761719e+00
2.108284235000610352e+00
2.460788011550903320e+00
3.498470067977905273e+00
3.506132841110229492e+00
3.512338161468505859e+00
3.516834974288940430e+00
2.831542015075683594e+00
2.497654438018798828e+00
2.496664047241210938e+00
2.495804548263549805e+00
3.167375326156616211e+00
3.847347736358642578e+00
3.491816759109497070e+00
3.480548381805419922e+00
4.858972072601318359e+00
4.139577865600585938e+00
2.426869153976440430e+00
2.080922842025756836e+00
2.391017436981201172e+00
3.372346401214599609e+00
3.350332260131835938e+00
3.661855936050415039e+00
4.324878215789794922e+00
3.610104799270629883e+00
3.919287204742431641e+00
7.469430446624755859e+00
6.068885803222656250e+00
6.549344539642333984e+00
5.522194862365722656e+00
3.586091279983520508e+00
4.370330810546875000e+00
4.492268562316894531e+00
3.607827901840209961e+00
4.321154117584228516e+00
7.185117244720458984e+00
6.252667427062988281e+00
4.090277194976806641e+00
5.036839008331298828e+00
3.852387189865112305e+00
2.392474889755249023e+00
4.388691902160644531e+00
6.133261680603027344e+00
3.895716667175292969e+00
2.817603588104248047e+00
3.480002641677856445e+00
2.421352863311767578e+00
1.741787672042846680e+00
2.755190610885620117e+00
4.873103141784667969e+00
5.603538990020751953e+00
3.455593824386596680e+00
1.764116168022155762e+00
3.134817361831665039e+00
3.835830211639404297e+00
3.152858257293701172e+00
4.208381652832031250e+00
5.287055015563964844e+00
4.567932605743408203e+00
3.867634534835815430e+00
5.287335872650146484e+00
4.921098709106445312e+00
4.917688369750976562e+00
6.361607074737548828e+00
4.899079799652099609e+00
3.837095975875854492e+00
3.824821472167968750e+00
3.126972436904907227e+00
2.775750398635864258e+00
2.759778022766113281e+00
3.415101289749145508e+00
2.721600294113159180e+00
2.699228525161743164e+00
4.032917976379394531e+00
3.325550556182861328e+00
2.962908744812011719e+00
2.937031269073486328e+00
2.908162117004394531e+00
7.397657871246337891e+00
6.042475700378417969e+00
5.220117092132568359e+00
4.854197502136230469e+00
4.235131263732910156e+00
5.801627635955810547e+00
5.056803703308105469e+00
5.461112976074218750e+00
6.727122783660888672e+00
5.663826942443847656e+00
4.865226745605468750e+00
3.379147052764892578e+00
4.693104743957519531e+00
4.911612987518310547e+00
6.295245170593261719e+00
6.939496517181396484e+00
3.958498239517211914e+00
4.259488582611083984e+00
3.857534885406494141e+00
3.132415533065795898e+00
4.526017189025878906e+00
4.150808334350585938e+00
3.799757003784179688e+00
3.795598506927490234e+00
3.106745243072509766e+00
4.167369365692138672e+00
3.817121028900146484e+00
2.108284235000610352e+00
2.801209211349487305e+00
3.148386716842651367e+00
2.818531513214111328e+00
4.926015377044677734e+00
4.924017429351806641e+00
3.519454956054687500e+00
2.833349943161010742e+00
4.564472198486328125e+00
4.912832260131835938e+00
4.203052520751953125e+00
4.545526504516601562e+00
2.811879396438598633e+00
2.467854499816894531e+00
2.124338150024414062e+00
4.131467342376708984e+00
7.743215560913085938e+00
5.508123397827148438e+00
3.394493579864501953e+00
3.373682737350463867e+00
3.687483787536621094e+00
4.007432937622070312e+00
3.977751731872558594e+00
3.951638460159301758e+00
4.261544704437255859e+00
7.451694965362548828e+00
6.755547046661376953e+00
6.485068798065185547e+00
4.605867862701416016e+00
5.191811084747314453e+00
6.269251823425292969e+00
4.433115959167480469e+00
3.295822858810424805e+00
3.610470771789550781e+00
4.633058071136474609e+00
4.865226745605468750e+00
5.885373115539550781e+00
5.736125469207763672e+00
4.573997974395751953e+00
5.555013179779052734e+00
6.957362174987792969e+00
5.016686916351318359e+00
2.177727460861206055e+00
3.511352300643920898e+00
3.474486351013183594e+00
2.768787145614624023e+00
3.450427055358886719e+00
2.407690525054931641e+00
2.415872097015380859e+00
4.160103321075439453e+00
4.163672924041748047e+00
3.821840763092041016e+00
4.540789604187011719e+00
4.190309524536132812e+00
3.151117324829101562e+00
3.507196187973022461e+00
4.568150520324707031e+00
4.928302288055419922e+00
4.929053783416748047e+00
4.570695400238037109e+00
3.865009546279907227e+00
2.492905855178833008e+00
4.547437191009521484e+00
5.252301692962646484e+00
3.492298841476440430e+00
5.230484962463378906e+00
4.153530120849609375e+00
1.784842014312744141e+00
3.092228174209594727e+00
3.414942026138305664e+00
2.391017436981201172e+00
3.372346401214599609e+00
5.077580451965332031e+00
5.053634166717529297e+00
2.963646888732910156e+00
2.275950193405151367e+00
3.577569007873535156e+00
7.542360305786132812e+00
8.313588142395019531e+00
5.540033817291259766e+00
3.459946870803833008e+00
4.152606964111328125e+00
4.144795894622802734e+00
3.573916196823120117e+00
3.254405021667480469e+00
3.640009403228759766e+00
6.448352813720703125e+00
5.526374816894531250e+00
2.712495803833007812e+00
4.693104743957519531e+00
5.642855167388916016e+00
4.114806175231933594e+00
3.329729318618774414e+00
3.260901451110839844e+00
3.904297113418579102e+00
3.507474422454833984e+00
2.786430597305297852e+00
3.813832044601440430e+00
5.976533889770507812e+00
4.860737323760986328e+00
3.449834108352661133e+00
3.451284408569335938e+00
2.426865577697753906e+00
3.125016927719116211e+00
3.477864980697631836e+00
3.143750667572021484e+00
3.151117324829101562e+00
2.476646184921264648e+00
2.485820293426513672e+00
2.829762697219848633e+00
2.494192123413085938e+00
2.497654438018798828e+00
3.519141197204589844e+00
3.861092567443847656e+00
3.509739398956298828e+00
3.159797668457031250e+00
4.532525062561035156e+00
4.519498348236083984e+00
2.789979457855224609e+00
