3.365156173706054688e+01
2.715661239624023438e+01
3.365996551513671875e+01
3.288866424560546875e+01
3.973576736450195312e+01
4.952445602416992188e+01
3.596546936035156250e+01
2.456264686584472656e+01
1.948522377014160156e+01
2.454417419433593750e+01
3.537632369995117188e+01
4.469590377807617188e+01
3.660151290893554688e+01
2.061803817749023438e+01
2.519743156433105469e+01
3.050368881225585938e+01
2.612194633483886719e+01
3.958199691772460938e+01
4.569533157348632812e+01
3.684883117675781250e+01
8.637051582336425781e+00
2.364187431335449219e+01
2.190649795532226562e+01
2.258852958679199219e+01
3.646871185302734375e+01
3.449864196777343750e+01
2.554792404174804688e+01
2.545635604858398438e+01
2.609491539001464844e+01
2.718587875366210938e+01
4.301532745361328125e+01
6.442677307128906250e+01
4.586212539672851562e+01
2.641501808166503906e+01
3.131229019165039062e+01
2.807007789611816406e+01
2.761218261718750000e+01
2.843712806701660156e+01
3.559611129760742188e+01
4.054967880249023438e+01
2.680079269409179688e+01
2.349974250793457031e+01
3.135045433044433594e+01
3.275759124755859375e+01
2.630338287353515625e+01
3.030640602111816406e+01
4.162969589233398438e+01
4.092201995849609375e+01
3.218149566650390625e+01
2.385075759887695312e+01
2.485131645202636719e+01
3.528213882446289062e+01
3.617227935791015625e+01
3.885939788818359375e+01
3.652751159667968750e+01
2.328001403808593750e+01
2.471611022949218750e+01
3.152731895446777344e+01
3.198692893981933594e+01
4.655423355102539062e+01
5.705193710327148438e+01
3.764212799072265625e+01
2.168655967712402344e+01
2.073676872253417969e+01
2.584379196166992188e+01
2.820269775390625000e+01
3.413109970092773438e+01
3.602759552001953125e+01
2.561314010620117188e+01
2.046293449401855469e+01
2.504212951660156250e+01
2.354818725585937500e+01
8.484422683715820312e+00
2.664821815490722656e+01
2.987702560424804688e+01
2.546534729003906250e+01
1.894023895263671875e+01
2.009302711486816406e+01
2.131180000305175781e+01
2.622898101806640625e+01
2.632239723205566406e+01
2.833576774597167969e+01
3.050906944274902344e+01
2.267971611022949219e+01
2.032181739807128906e+01
2.160941123962402344e+01
2.485543823242187500e+01
2.767079544067382812e+01
2.708777427673339844e+01
2.312320137023925781e+01
1.754444694519042969e+01
1.752839279174804688e+01
2.162788963317871094e+01
2.348594284057617188e+01
2.735910797119140625e+01
2.335960006713867188e+01
1.881843757629394531e+01
2.016793060302734375e+01
1.700334930419921875e+01
1.790953826904296875e+01
2.344176292419433594e+01
2.531983566284179688e+01
2.874700546264648438e+01
2.765677642822265625e+01
1.829017639160156250e+01
1.697306251525878906e+01
1.738817596435546875e+01
2.330313301086425781e+01
3.155285263061523438e+01
3.253824615478515625e+01
2.796380233764648438e+01
1.905149459838867188e+01
1.681546401977539062e+01
2.035552024841308594e+01
1.939899253845214844e+01
1.891971397399902344e+01
2.825646209716796875e+01
2.668116569519042969e+01
1.791223526000976562e+01
1.919760513305664062e+01
2.281331253051757812e+01
2.896693611145019531e+01
3.850518417358398438e+01
3.784576416015625000e+01
8.762793540954589844e+00
2.382424545288085938e+01
1.994610023498535156e+01
1.690815544128417969e+01
2.152972602844238281e+01
3.007680511474609375e+01
2.908870315551757812e+01
2.802377128601074219e+01
2.434897422790527344e+01
1.913197326660156250e+01
2.002068328857421875e+01
2.087519454956054688e+01
2.805309677124023438e+01
2.826045227050781250e+01
1.824770355224609375e+01
1.465799236297607422e+01
1.415292167663574219e+01
1.496130847930908203e+01
1.361027812957763672e+01
1.977136611938476562e+01
2.835406684875488281e+01
2.834725952148437500e+01
2.008224487304687500e+01
1.063088607788085938e+01
8.249952316284179688e+00
1.145002651214599609e+01
1.791080284118652344e+01
2.156607818603515625e+01
2.390644264221191406e+01
1.920394897460937500e+01
1.525460815429687500e+01
1.268358993530273438e+01
1.186626052856445312e+01
1.022067165374755859e+01
5.285097599029541016e+00
4.215402603149414062e+00
4.918798446655273438e+00
3.503627300262451172e+00
1.497587203979492188e+00
1.817185759544372559e+00
2.467854499816894531e+00
3.127024412155151367e+00
4.140006065368652344e+00
3.433525323867797852e+00
2.080922842025756836e+00
2.722021102905273438e+00
3.036329746246337891e+00
2.679752588272094727e+00
1.999649286270141602e+00
1.333694219589233398e+00
1.628610372543334961e+00
1.603582620620727539e+00
7.326936721801757812e+00
4.809513568878173828e+00
3.768330574035644531e+00
3.209703922271728516e+00
2.682733535766601562e+00
2.282238006591796875e+00
2.277635097503662109e+00
2.296722412109375000e+00
2.628057003021240234e+00
2.896563291549682617e+00
2.474922418594360352e+00
2.048084020614624023e+00
2.270402669906616211e+00
2.492302894592285156e+00
2.055275201797485352e+00
1.638447880744934082e+00
1.566585659980773926e+00
1.509900093078613281e+00
1.467435240745544434e+00
1.437619924545288086e+00
1.751928329467773438e+00
1.739652514457702637e+00
1.405467748641967773e+00
1.407842397689819336e+00
1.414182066917419434e+00
1.423181295394897461e+00
1.433815836906433105e+00
1.445226073265075684e+00
1.788522601127624512e+00
1.797047138214111328e+00
1.477657079696655273e+00
1.486387968063354492e+00
1.493588447570800781e+00
1.499058723449707031e+00
1.502693772315979004e+00
1.504415154457092285e+00
1.504123926162719727e+00
2.158858776092529297e+00
2.485143661499023438e+00
1.816434025764465332e+00
1.483208656311035156e+00
1.473191380500793457e+00
1.461331963539123535e+00
1.447766304016113281e+00
1.432513475418090820e+00
1.415638208389282227e+00
1.397239804267883301e+00
1.377437829971313477e+00
1.356214046478271484e+00
1.333694219589233398e+00
1.309992313385009766e+00
1.603104472160339355e+00
7.344595432281494141e+00
4.809513568878173828e+00
3.768330574035644531e+00
2.841335535049438477e+00
2.418943405151367188e+00
2.282238006591796875e+00
2.277635097503662109e+00
2.296722412109375000e+00
2.287409543991088867e+00
2.237152099609375000e+00
2.152919292449951172e+00
2.048084020614624023e+00
1.935649514198303223e+00
1.825797080993652344e+00
1.725440263748168945e+00
1.638447880744934082e+00
1.566585659980773926e+00
1.509900093078613281e+00
1.467435240745544434e+00
1.437619924545288086e+00
1.418618917465209961e+00
1.408498048782348633e+00
1.405467748641967773e+00
1.407842397689819336e+00
1.414182066917419434e+00
1.423181295394897461e+00
1.433815836906433105e+00
1.445226073265075684e+00
1.456685900688171387e+00
1.467647552490234375e+00
1.477657079696655273e+00
1.486387968063354492e+00
1.493588447570800781e+00
1.499058723449707031e+00
1.502693772315979004e+00
1.504415154457092285e+00
1.504123926162719727e+00
1.501830697059631348e+00
1.497587203979492188e+00
1.491363048553466797e+00
1.483208656311035156e+00
1.473191380500793457e+00
1.461331963539123535e+00
1.447766304016113281e+00
1.432513475418090820e+00
1.415638208389282227e+00
1.397239804267883301e+00
1.377437829971313477e+00
1.356214046478271484e+00
1.652965545654296875e+00
1.628988265991210938e+00
1.285149455070495605e+00
7.326936721801757812e+00
4.809513568878173828e+00
3.768330574035644531e+00
2.841335535049438477e+00
2.418943405151367188e+00
2.282238006591796875e+00
2.277635097503662109e+00
2.296722412109375000e+00
2.287409543991088867e+00
2.237152099609375000e+00
2.152919292449951172e+00
2.048084020614624023e+00
2.270402669906616211e+00
2.154689311981201172e+00
1.725440263748168945e+00
1.638447880744934082e+00
1.566585659980773926e+00
1.509900093078613281e+00
1.467435240745544434e+00
1.437619924545288086e+00
1.418618917465209961e+00
1.408498048782348633e+00
1.405467748641967773e+00
1.407842397689819336e+00
1.414182066917419434e+00
1.423181295394897461e+00
1.433815836906433105e+00
1.445226073265075684e+00
1.456685900688171387e+00
1.467647552490234375e+00
1.477657079696655273e+00
1.486387968063354492e+00
1.493588447570800781e+00
1.499058723449707031e+00
1.502693772315979004e+00
1.504415154457092285e+00
1.504123926162719727e+00
1.501830697059631348e+00
1.497587203979492188e+00
1.491363048553466797e+00
1.483208656311035156e+00
1.473191380500793457e+00
1.461331963539123535e+00
1.447766304016113281e+00
1.432513475418090820e+00
1.415638208389282227e+00
1.397239804267883301e+00
1.377437829971313477e+00
1.356214046478271484e+00
1.333694219589233398e+00
1.309992313385009766e+00
1.285149455070495605e+00
7.326936721801757812e+00
4.809513568878173828e+00
3.768330574035644531e+00
2.841335535049438477e+00
2.418943405151367188e+00
2.282238006591796875e+00
2.277635097503662109e+00
2.296722412109375000e+00
2.287409543991088867e+00
2.237152099609375000e+00
2.152919292449951172e+00
2.048084020614624023e+00
1.935649514198303223e+00
1.825797080993652344e+00
3.423362016677856445e+00
3.321303367614746094e+00
1.566585659980773926e+00
2.860556602478027344e+00
8.312351226806640625e+00
1.359277153015136719e+01
2.255723953247070312e+01
2.880419731140136719e+01
3.236749267578125000e+01
3.168864440917968750e+01
2.732618141174316406e+01
2.580521011352539062e+01
2.249780273437500000e+01
1.092527103424072266e+01
1.384296226501464844e+01
3.073540306091308594e+01
2.818335914611816406e+01
2.972142601013183594e+01
3.213106918334960938e+01
3.267719268798828125e+01
3.774901199340820312e+01
3.506934738159179688e+01
3.105795478820800781e+01
3.253824615478515625e+01
2.600079536437988281e+01
1.861673736572265625e+01
2.316444396972656250e+01
2.644840431213378906e+01
2.983750724792480469e+01
3.275077056884765625e+01
3.072067832946777344e+01
2.770556259155273438e+01
2.290658187866210938e+01
2.239824485778808594e+01
2.756578445434570312e+01
2.603203201293945312e+01
3.282147216796875000e+01
4.790252304077148438e+01
9.325528144836425781e+00
2.399370193481445312e+01
2.356862640380859375e+01
2.516316795349121094e+01
3.992723846435546875e+01
4.419293212890625000e+01
3.197455787658691406e+01
2.282589912414550781e+01
2.535606193542480469e+01
2.650567817687988281e+01
2.675349044799804688e+01
3.956854629516601562e+01
4.848930740356445312e+01
4.944187927246093750e+01
3.291258621215820312e+01
1.956540298461914062e+01
2.133636283874511719e+01
3.616979598999023438e+01
5.154236602783203125e+01
4.153823089599609375e+01
2.881642532348632812e+01
2.443338775634765625e+01
2.540075874328613281e+01
2.831386566162109375e+01
2.435114479064941406e+01
3.433406066894531250e+01
3.707809829711914062e+01
2.437922477722167969e+01
2.438566398620605469e+01
2.340527915954589844e+01
2.437200355529785156e+01
3.172056007385253906e+01
3.991286849975585938e+01
5.167449188232421875e+01
4.139170455932617188e+01
2.570169830322265625e+01
2.139544105529785156e+01
2.140111160278320312e+01
2.657336425781250000e+01
3.046727371215820312e+01
3.138206481933593750e+01
2.938233375549316406e+01
3.232901382446289062e+01
3.073330688476562500e+01
3.122904968261718750e+01
4.248950195312500000e+01
5.255510330200195312e+01
5.733800888061523438e+01
4.132028579711914062e+01
2.463585472106933594e+01
1.509198093414306641e+01
6.758737087249755859e+00
7.524316787719726562e+00
5.551252841949462891e+00
3.768330574035644531e+00
2.841335535049438477e+00
2.418943405151367188e+00
2.282238006591796875e+00
2.277635097503662109e+00
2.296722412109375000e+00
2.287409543991088867e+00
2.237152099609375000e+00
2.152919292449951172e+00
2.048084020614624023e+00
1.935649514198303223e+00
1.825797080993652344e+00
1.725440263748168945e+00
1.638447880744934082e+00
1.566585659980773926e+00
1.509900093078613281e+00
1.467435240745544434e+00
1.437619924545288086e+00
1.418618917465209961e+00
1.408498048782348633e+00
1.405467748641967773e+00
1.407842397689819336e+00
1.414182066917419434e+00
1.423181295394897461e+00
1.433815836906433105e+00
1.445226073265075684e+00
1.456685900688171387e+00
1.799064517021179199e+00
1.806717753410339355e+00
1.486387968063354492e+00
1.493588447570800781e+00
1.499058723449707031e+00
1.502693772315979004e+00
1.504415154457092285e+00
1.504123926162719727e+00
1.501830697059631348e+00
1.824045419692993164e+00
1.816434025764465332e+00
1.483208656311035156e+00
1.473191380500793457e+00
