9.057865142822265625e+00
7.892549037933349609e+00
1.022588348388671875e+01
1.349775218963623047e+01
1.432612514495849609e+01
1.220823287963867188e+01
7.464366436004638672e+00
7.447518825531005859e+00
7.810301780700683594e+00
6.668960094451904297e+00
1.126233577728271484e+01
1.371912670135498047e+01
9.638235092163085938e+00
6.946052074432373047e+00
8.789591789245605469e+00
1.032891082763671875e+01
9.507100105285644531e+00
1.184349250793457031e+01
1.470574188232421875e+01
1.466426563262939453e+01
7.891274452209472656e+00
1.272142601013183594e+01
1.044923019409179688e+01
1.240823364257812500e+01
1.314089775085449219e+01
1.233449363708496094e+01
8.527846336364746094e+00
9.203143119812011719e+00
1.046418190002441406e+01
7.101270675659179688e+00
9.407065391540527344e+00
1.683574676513671875e+01
1.708056831359863281e+01
1.145926094055175781e+01
1.015994930267333984e+01
1.047589015960693359e+01
1.000038146972656250e+01
1.075466918945312500e+01
1.448308277130126953e+01
1.707608985900878906e+01
1.749954795837402344e+01
1.658398056030273438e+01
1.439664649963378906e+01
1.269503784179687500e+01
9.822497367858886719e+00
1.269302940368652344e+01
1.835647010803222656e+01
1.700248527526855469e+01
1.311506175994873047e+01
7.493102073669433594e+00
6.014355659484863281e+00
1.186541366577148438e+01
1.922351074218750000e+01
1.918508148193359375e+01
1.740036010742187500e+01
1.346891021728515625e+01
1.020775318145751953e+01
1.180698299407958984e+01
1.178787040710449219e+01
1.383407783508300781e+01
1.903009986877441406e+01
1.989476203918457031e+01
1.544732284545898438e+01
1.165983295440673828e+01
1.082257652282714844e+01
1.079338645935058594e+01
1.075675106048583984e+01
1.233503246307373047e+01
1.068809032440185547e+01
1.063814544677734375e+01
1.061217880249023438e+01
9.391492843627929688e+00
7.851533889770507812e+00
1.400026988983154297e+01
1.741425514221191406e+01
1.271581459045410156e+01
7.654512882232666016e+00
1.024118041992187500e+01
1.145565223693847656e+01
8.503711700439453125e+00
1.238776206970214844e+01
1.685880661010742188e+01
1.465556907653808594e+01
1.123292255401611328e+01
1.036750125885009766e+01
1.065203189849853516e+01
9.359050750732421875e+00
1.047914981842041016e+01
1.415835094451904297e+01
1.154206180572509766e+01
7.547408580780029297e+00
1.067761516571044922e+01
1.271991443634033203e+01
1.355668449401855469e+01
1.439664649963378906e+01
1.185783195495605469e+01
9.430089950561523438e+00
7.869373321533203125e+00
6.734325408935546875e+00
7.501476764678955078e+00
1.024885177612304688e+01
1.270736694335937500e+01
1.023493480682373047e+01
7.898216247558593750e+00
8.280536651611328125e+00
7.512383937835693359e+00
8.271906852722167969e+00
9.824990272521972656e+00
1.141551017761230469e+01
1.304479217529296875e+01
1.302385997772216797e+01
1.135927009582519531e+01
9.350091934204101562e+00
7.414093017578125000e+00
7.017874240875244141e+00
1.123928546905517578e+01
1.452923583984375000e+01
1.241042327880859375e+01
7.659823894500732422e+00
7.616504669189453125e+00
9.509860038757324219e+00
8.320122718811035156e+00
8.284482002258300781e+00
1.016678142547607422e+01
7.693464279174804688e+00
1.017849349975585938e+01
1.165623760223388672e+01
1.054618740081787109e+01
1.212151050567626953e+01
1.568449878692626953e+01
1.464406776428222656e+01
1.338744735717773438e+01
1.383003807067871094e+01
1.050077247619628906e+01
8.200942993164062500e+00
9.676062583923339844e+00
1.584372615814208984e+01
2.113755989074707031e+01
1.825820922851562500e+01
1.209384155273437500e+01
1.000364112854003906e+01
1.198782730102539062e+01
1.320033168792724609e+01
1.444914150238037109e+01
1.528969383239746094e+01
1.227476119995117188e+01
9.831788063049316406e+00
1.228267383575439453e+01
1.227050113677978516e+01
1.104794597625732422e+01
1.526163864135742188e+01
2.156815147399902344e+01
1.966840553283691406e+01
1.227519702911376953e+01
1.228753471374511719e+01
1.021988201141357422e+01
7.514370918273925781e+00
1.185826301574707031e+01
1.478544712066650391e+01
1.307267570495605469e+01
9.416037559509277344e+00
9.794922828674316406e+00
9.384127616882324219e+00
7.828831195831298828e+00
9.739820480346679688e+00
8.550806999206542969e+00
9.678113937377929688e+00
8.491498947143554688e+00
6.958402633666992188e+00
1.079046535491943359e+01
1.036312007904052734e+01
1.232084846496582031e+01
1.607804489135742188e+01
1.063561820983886719e+01
5.702455520629882812e+00
7.490051269531250000e+00
7.655435562133789062e+00
1.099717807769775391e+01
1.327381038665771484e+01
1.371510124206542969e+01
1.336623287200927734e+01
1.129314327239990234e+01
1.002020263671875000e+01
1.439740943908691406e+01
1.677216148376464844e+01
1.003330898284912109e+01
9.022617340087890625e+00
1.042584133148193359e+01
8.779208183288574219e+00
7.890130043029785156e+00
8.580646514892578125e+00
1.088292980194091797e+01
1.080877494812011719e+01
1.198830032348632812e+01
1.319784641265869141e+01
1.149214076995849609e+01
9.447822570800781250e+00
1.228903865814208984e+01
1.396054744720458984e+01
1.270019435882568359e+01
1.526270675659179688e+01
1.438076782226562500e+01
1.187071037292480469e+01
8.643061637878417969e+00
7.506467819213867188e+00
9.850700378417968750e+00
1.481588172912597656e+01
1.968563270568847656e+01
1.477719116210937500e+01
1.186011409759521484e+01
9.421916007995605469e+00
7.123055458068847656e+00
1.222450160980224609e+01
1.645937919616699219e+01
1.687205696105957031e+01
1.728467178344726562e+01
1.464915180206298828e+01
1.011219024658203125e+01
1.167680072784423828e+01
1.165464782714843750e+01
8.861317634582519531e+00
1.039144897460937500e+01
1.036312007904052734e+01
9.155033111572265625e+00
9.895975112915039062e+00
1.225226402282714844e+01
1.727469062805175781e+01
1.945813751220703125e+01
8.120731353759765625e+00
1.621402359008789062e+01
1.499501514434814453e+01
1.145558643341064453e+01
9.102159500122070312e+00
9.248106956481933594e+00
1.256966590881347656e+01
1.412270259857177734e+01
9.235793113708496094e+00
6.785845756530761719e+00
8.985693931579589844e+00
1.128003311157226562e+01
1.367059421539306641e+01
2.023415756225585938e+01
2.193242073059082031e+01
1.463307762145996094e+01
1.330549621582031250e+01
1.238694953918457031e+01
9.104002952575683594e+00
1.108667087554931641e+01
1.399593925476074219e+01
1.440891933441162109e+01
1.227325820922851562e+01
1.063635444641113281e+01
1.396939563751220703e+01
1.524948596954345703e+01
1.526295757293701172e+01
1.310000896453857422e+01
1.228954219818115234e+01
1.227519702911376953e+01
1.105838489532470703e+01
1.311917400360107422e+01
1.353221607208251953e+01
1.352313137054443359e+01
1.478575420379638672e+01
1.827173614501953125e+01
1.734545707702636719e+01
1.180069637298583984e+01
1.178260040283203125e+01
1.258467197418212891e+01
9.741464614868164062e+00
1.459134101867675781e+01
1.895783996582031250e+01
1.371612930297851562e+01
1.003178691864013672e+01
1.039144897460937500e+01
1.319311332702636719e+01
1.316098594665527344e+01
1.068888568878173828e+01
1.184349250793457031e+01
9.041248321533203125e+00
8.976489067077636719e+00
7.870935916900634766e+00
1.455652809143066406e+01
1.499501514434814453e+01
1.463987445831298828e+01
1.686028289794921875e+01
1.477902221679687500e+01
1.152043247222900391e+01
1.049808979034423828e+01
9.783352851867675781e+00
1.312845420837402344e+01
1.960612297058105469e+01
1.851044464111328125e+01
1.279325008392333984e+01
1.189080715179443359e+01
1.219696712493896484e+01
1.047250938415527344e+01
1.081226062774658203e+01
1.539568519592285156e+01
2.076083564758300781e+01
1.977130317687988281e+01
1.397736740112304688e+01
1.398226261138916016e+01
1.657891273498535156e+01
1.746874427795410156e+01
1.926737785339355469e+01
2.251498603820800781e+01
1.920039367675781250e+01
1.397163295745849609e+01
1.439757633209228516e+01
1.228091621398925781e+01
1.312204837799072266e+01
1.611539077758789062e+01
1.877177238464355469e+01
1.605784416198730469e+01
8.263161659240722656e+00
7.499079227447509766e+00
1.100961589813232422e+01
1.304479217529296875e+01
1.386152076721191406e+01
1.176159095764160156e+01
1.053195953369140625e+01
1.171731567382812500e+01
1.458783626556396484e+01
1.541383171081542969e+01
1.285633563995361328e+01
1.748781013488769531e+01
1.657092094421386719e+01
1.273948287963867188e+01
1.522002410888671875e+01
1.777068710327148438e+01
1.260015869140625000e+01
8.992292404174804688e+00
7.953546047210693359e+00
1.597435188293457031e+01
1.406816577911376953e+01
1.353547573089599609e+01
1.190738773345947266e+01
9.921119689941406250e+00
9.605650901794433594e+00
1.058827495574951172e+01
1.704263877868652344e+01
1.762262725830078125e+01
1.255885314941406250e+01
1.003344249725341797e+01
9.173486709594726562e+00
9.455011367797851562e+00
1.056636810302734375e+01
1.211582851409912109e+01
1.162841224670410156e+01
9.538865089416503906e+00
7.545797824859619141e+00
8.681511878967285156e+00
1.025179386138916016e+01
1.313159275054931641e+01
1.702763938903808594e+01
1.394191074371337891e+01
1.186786746978759766e+01
1.657675743103027344e+01
2.063933944702148438e+01
1.052955913543701172e+01
5.262766838073730469e+00
1.312196826934814453e+01
1.225971031188964844e+01
8.670691490173339844e+00
8.666843414306640625e+00
1.267224597930908203e+01
1.306701946258544922e+01
9.430408477783203125e+00
1.347458457946777344e+01
1.345030403137207031e+01
7.461206912994384766e+00
7.070928096771240234e+00
8.191341400146484375e+00
9.320267677307128906e+00
1.759865951538085938e+01
2.257733535766601562e+01
1.622555923461914062e+01
1.281804370880126953e+01
1.237511444091796875e+01
9.935092926025390625e+00
9.895975112915039062e+00
1.472811985015869141e+01
1.641896820068359375e+01
1.466014194488525391e+01
7.810084819793701172e+00
1.340198421478271484e+01
1.135858058929443359e+01
9.916144371032714844e+00
1.694464302062988281e+01
1.349060058593750000e+01
8.967876434326171875e+00
1.483957004547119141e+01
1.492513179779052734e+01
1.224046802520751953e+01
1.047660923004150391e+01
6.205811977386474609e+00
5.400209903717041016e+00
8.293846130371093750e+00
1.137906265258789062e+01
1.006253147125244141e+01
8.811980247497558594e+00
7.968855857849121094e+00
1.029897403717041016e+01
1.842889022827148438e+01
2.020835304260253906e+01
1.482174968719482422e+01
1.145356273651123047e+01
1.063420295715332031e+01
9.032735824584960938e+00
1.104559230804443359e+01
1.396760940551757812e+01
1.613539123535156250e+01
1.140378189086914062e+01
3.493126630783081055e+00
4.561409950256347656e+00
5.280265331268310547e+00
4.217070579528808594e+00
8.270093917846679688e+00
9.432526588439941406e+00
8.648856163024902344e+00
9.418052673339843750e+00
7.859364032745361328e+00
7.845211982727050781e+00
7.451043128967285156e+00
5.954074382781982422e+00
5.936107635498046875e+00
5.197108268737792969e+00
6.252176284790039062e+00
6.971794605255126953e+00
5.488647937774658203e+00
7.281284332275390625e+00
1.272761440277099609e+01
1.107374191284179688e+01
6.457644939422607422e+00
6.426742553710937500e+00
7.121030330657958984e+00
7.851850032806396484e+00
1.640555763244628906e+01
1.575667190551757812e+01
1.403512382507324219e+01
1.026550006866455078e+01
1.058466339111328125e+01
1.145565223693847656e+01
1.709068107604980469e+01
2.367549324035644531e+01
1.898281097412109375e+01
1.511280441284179688e+01
1.330761528015136719e+01
9.538706779479980469e+00
1.066955375671386719e+01
1.261112022399902344e+01
1.295654392242431641e+01
1.458472824096679688e+01
1.239297008514404297e+01
9.900454521179199219e+00
1.067957305908203125e+01
1.314665031433105469e+01
1.355044364929199219e+01
1.791978073120117188e+01
2.015910339355468750e+01
1.481365299224853516e+01
1.397062969207763672e+01
1.311159038543701172e+01
1.064627838134765625e+01
1.525329971313476562e+01
1.698279571533203125e+01
1.568902206420898438e+01
1.266769504547119141e+01
7.135357379913330078e+00
8.661972999572753906e+00
1.185083198547363281e+01
1.562763118743896484e+01
1.603478050231933594e+01
1.645537948608398438e+01
1.298737716674804688e+01
1.255664157867431641e+01
1.637355804443359375e+01
1.294832992553710938e+01
