1.104960250854492188e+01
1.310258674621582031e+01
1.564463520050048828e+01
2.666249656677246094e+01
3.612961959838867188e+01
3.867814254760742188e+01
4.283565521240234375e+01
4.057570648193359375e+01
3.389808273315429688e+01
3.236594390869140625e+01
3.847032928466796875e+01
3.829329681396484375e+01
3.526351165771484375e+01
3.362950515747070312e+01
3.262223815917968750e+01
3.817197799682617188e+01
3.189257431030273438e+01
2.896693611145019531e+01
3.592422485351562500e+01
3.176672363281250000e+01
8.429907798767089844e+00
1.742619514465332031e+01
1.688351631164550781e+01
1.642798233032226562e+01
1.867304992675781250e+01
2.271049308776855469e+01
2.416612434387207031e+01
2.300109481811523438e+01
1.987533760070800781e+01
1.640648078918457031e+01
1.511280441284179688e+01
2.475281715393066406e+01
3.039814186096191406e+01
3.247367858886718750e+01
3.321680450439453125e+01
2.519852066040039062e+01
2.418570327758789062e+01
3.053625679016113281e+01
3.924452590942382812e+01
5.720070648193359375e+01
5.913970184326171875e+01
4.099955749511718750e+01
2.974539375305175781e+01
2.344383811950683594e+01
1.879063415527343750e+01
2.157572555541992188e+01
2.928070449829101562e+01
3.638982772827148438e+01
3.675170135498046875e+01
2.572930145263671875e+01
2.923133468627929688e+01
2.953553581237792969e+01
2.481943702697753906e+01
2.767199516296386719e+01
2.669214248657226562e+01
3.111247825622558594e+01
2.800936317443847656e+01
1.866007041931152344e+01
1.775435256958007812e+01
2.320465469360351562e+01
3.142318725585937500e+01
4.113225936889648438e+01
3.568175888061523438e+01
2.163375663757324219e+01
1.242908287048339844e+01
1.570014858245849609e+01
2.290658187866210938e+01
3.201433181762695312e+01
4.170235061645507812e+01
3.337618637084960938e+01
2.552656555175781250e+01
1.855111122131347656e+01
8.122900962829589844e+00
2.011875343322753906e+01
3.632310104370117188e+01
3.611288070678710938e+01
2.298133087158203125e+01
1.749538230895996094e+01
1.654426765441894531e+01
1.270458698272705078e+01
1.401925373077392578e+01
1.728619766235351562e+01
1.823767662048339844e+01
1.763042449951171875e+01
1.582114791870117188e+01
1.395971202850341797e+01
1.262348175048828125e+01
2.473062705993652344e+01
2.946424865722656250e+01
2.557320785522460938e+01
1.973065376281738281e+01
1.274688625335693359e+01
1.529343986511230469e+01
2.021601867675781250e+01
2.016728591918945312e+01
2.019574928283691406e+01
2.981675910949707031e+01
2.916419219970703125e+01
2.392542457580566406e+01
2.928117561340332031e+01
2.919132423400878906e+01
2.104438018798828125e+01
2.341641807556152344e+01
3.944791030883789062e+01
3.128552055358886719e+01
2.621073722839355469e+01
2.409742355346679688e+01
1.307929039001464844e+01
1.561065006256103516e+01
2.852728652954101562e+01
3.034815406799316406e+01
1.996533584594726562e+01
1.993817329406738281e+01
2.081291198730468750e+01
1.896136093139648438e+01
1.803456497192382812e+01
2.346201705932617188e+01
3.167503356933593750e+01
2.045412635803222656e+01
1.520611286163330078e+01
1.736622428894042969e+01
1.516366481781005859e+01
2.315562629699707031e+01
3.182289123535156250e+01
9.127259254455566406e+00
2.660309028625488281e+01
2.215935516357421875e+01
1.910190200805664062e+01
1.892827033996582031e+01
2.903711128234863281e+01
2.882253265380859375e+01
2.612774276733398438e+01
2.951717376708984375e+01
2.211072921752929688e+01
2.102547073364257812e+01
2.316363334655761719e+01
2.460533905029296875e+01
2.439575004577636719e+01
2.632584381103515625e+01
2.561419677734375000e+01
1.948414802551269531e+01
1.804471015930175781e+01
1.756250953674316406e+01
1.842122077941894531e+01
1.794656181335449219e+01
2.255206298828125000e+01
2.783080863952636719e+01
2.534565544128417969e+01
1.787041854858398438e+01
1.439787006378173828e+01
1.836135673522949219e+01
2.780183601379394531e+01
2.967749404907226562e+01
2.340527915954589844e+01
2.533206939697265625e+01
2.286009979248046875e+01
2.528309059143066406e+01
3.365509414672851562e+01
3.261752319335937500e+01
3.722655105590820312e+01
3.969590759277343750e+01
2.597256851196289062e+01
2.275258255004882812e+01
2.505607223510742188e+01
2.505948448181152344e+01
3.748646163940429688e+01
3.779656219482421875e+01
2.251377487182617188e+01
1.538041782379150391e+01
1.663709449768066406e+01
1.791265106201171875e+01
2.331521224975585938e+01
2.562914276123046875e+01
2.558660697937011719e+01
2.456721115112304688e+01
1.380051422119140625e+01
8.124735832214355469e+00
1.986921691894531250e+01
2.417716979980468750e+01
2.703659629821777344e+01
2.599082946777343750e+01
2.263244438171386719e+01
2.054817008972167969e+01
2.120067405700683594e+01
2.281100463867187500e+01
2.036562538146972656e+01
2.436957931518554688e+01
3.739781188964843750e+01
3.652593231201171875e+01
2.683172988891601562e+01
2.339874267578125000e+01
2.281809806823730469e+01
2.322894096374511719e+01
3.566904449462890625e+01
4.499833679199218750e+01
3.587789535522460938e+01
2.538509178161621094e+01
2.349658012390136719e+01
2.297566413879394531e+01
2.299847602844238281e+01
3.182958030700683594e+01
3.320699691772460938e+01
2.827548789978027344e+01
2.007837867736816406e+01
1.569590568542480469e+01
1.480010700225830078e+01
1.524957180023193359e+01
2.014406394958496094e+01
2.674753189086914062e+01
2.420128631591796875e+01
1.521191310882568359e+01
1.519938564300537109e+01
1.648153686523437500e+01
2.140111160278320312e+01
2.464575004577636719e+01
3.295966720581054688e+01
3.325857543945312500e+01
1.988230323791503906e+01
1.718725967407226562e+01
1.627618598937988281e+01
2.387931442260742188e+01
3.986146545410156250e+01
3.602368927001953125e+01
2.568703651428222656e+01
2.327902221679687500e+01
2.183487319946289062e+01
2.041245651245117188e+01
2.081397247314453125e+01
8.749796867370605469e+00
2.832497787475585938e+01
2.769710159301757812e+01
2.190970230102539062e+01
1.941966819763183594e+01
1.875004005432128906e+01
2.173381805419921875e+01
3.433801651000976562e+01
3.204529190063476562e+01
2.378208160400390625e+01
1.666980361938476562e+01
1.379695606231689453e+01
1.941038131713867188e+01
2.351773452758789062e+01
2.929328346252441406e+01
2.962260437011718750e+01
2.859177970886230469e+01
2.698273277282714844e+01
2.357785415649414062e+01
2.163347053527832031e+01
2.400105476379394531e+01
2.984293937683105469e+01
2.979088401794433594e+01
3.234114456176757812e+01
3.954735565185546875e+01
3.624515533447265625e+01
2.335939407348632812e+01
2.250348663330078125e+01
2.825603103637695312e+01
3.276863861083984375e+01
4.208026504516601562e+01
3.499583435058593750e+01
2.577407264709472656e+01
2.051097106933593750e+01
1.784164428710937500e+01
2.380001449584960938e+01
3.158260154724121094e+01
2.744755744934082031e+01
2.137626457214355469e+01
1.723915100097656250e+01
1.380360412597656250e+01
1.678396224975585938e+01
2.447571754455566406e+01
3.075494766235351562e+01
2.296774482727050781e+01
1.663825416564941406e+01
1.487824440002441406e+01
1.357625579833984375e+01
2.181996154785156250e+01
3.294575119018554688e+01
3.592422485351562500e+01
3.277652359008789062e+01
8.404701232910156250e+00
2.542375373840332031e+01
2.542860221862792969e+01
2.213312339782714844e+01
3.068925476074218750e+01
4.001800155639648438e+01
3.435784149169921875e+01
2.837313652038574219e+01
2.596024513244628906e+01
2.280405807495117188e+01
2.476934051513671875e+01
2.314264869689941406e+01
3.057615470886230469e+01
2.960298538208007812e+01
1.737633895874023438e+01
1.552193737030029297e+01
1.458472824096679688e+01
1.583426284790039062e+01
2.263884925842285156e+01
2.592037773132324219e+01
2.544021606445312500e+01
1.919937515258789062e+01
9.822365760803222656e+00
9.830860137939453125e+00
1.701536941528320312e+01
2.831447410583496094e+01
3.378070831298828125e+01
2.920151710510253906e+01
2.293688774108886719e+01
2.108371734619140625e+01
2.014415168762207031e+01
2.153276252746582031e+01
2.337595558166503906e+01
2.721475410461425781e+01
2.134637069702148438e+01
1.825001335144042969e+01
2.094040679931640625e+01
1.912302207946777344e+01
2.950333404541015625e+01
3.237847518920898438e+01
2.361722564697265625e+01
2.081463813781738281e+01
1.806153106689453125e+01
1.165464782714843750e+01
1.365463924407958984e+01
1.974391937255859375e+01
1.659024810791015625e+01
1.654078292846679688e+01
1.435684108734130859e+01
6.825711250305175781e+00
5.699670791625976562e+00
7.124205589294433594e+00
7.752223491668701172e+00
1.587506866455078125e+01
1.417933654785156250e+01
1.231501197814941406e+01
1.257634449005126953e+01
1.225036811828613281e+01
1.066937160491943359e+01
1.667502593994140625e+01
2.719339561462402344e+01
2.503351020812988281e+01
2.237532806396484375e+01
2.417380905151367188e+01
1.793971252441406250e+01
1.356534862518310547e+01
2.484563446044921875e+01
3.059143257141113281e+01
2.035328292846679688e+01
1.627361869812011719e+01
1.622020530700683594e+01
1.064937496185302734e+01
1.270324230194091797e+01
1.882819557189941406e+01
1.657387351989746094e+01
1.973460578918457031e+01
1.649331283569335938e+01
8.254621505737304688e+00
9.441680908203125000e+00
6.329750537872314453e+00
7.858287811279296875e+00
1.880062103271484375e+01
2.484884452819824219e+01
2.100212097167968750e+01
1.352623748779296875e+01
1.394548034667968750e+01
1.224474048614501953e+01
1.474373054504394531e+01
2.236156845092773438e+01
2.807534790039062500e+01
2.504672050476074219e+01
2.319679260253906250e+01
2.599574851989746094e+01
1.898139381408691406e+01
2.030245590209960938e+01
2.782670402526855469e+01
2.825201225280761719e+01
2.531216812133789062e+01
2.670797729492187500e+01
2.329166030883789062e+01
2.418799400329589844e+01
3.143912887573242188e+01
2.791942977905273438e+01
2.500146102905273438e+01
8.525501251220703125e+00
1.821186065673828125e+01
1.332604122161865234e+01
1.694687461853027344e+01
1.943395423889160156e+01
2.349329757690429688e+01
2.694704437255859375e+01
1.756570243835449219e+01
1.352740001678466797e+01
1.556385517120361328e+01
2.056779479980468750e+01
2.462793350219726562e+01
2.457946395874023438e+01
3.247367858886718750e+01
2.705978965759277344e+01
2.049337768554687500e+01
2.036546325683593750e+01
1.896967124938964844e+01
2.215880584716796875e+01
2.743698120117187500e+01
2.681826210021972656e+01
2.066256713867187500e+01
1.479485416412353516e+01
1.700764083862304688e+01
2.782501029968261719e+01
2.626685905456542969e+01
2.392947196960449219e+01
2.631218719482421875e+01
2.926508522033691406e+01
2.046119880676269531e+01
1.270449733734130859e+01
1.878287696838378906e+01
2.386188697814941406e+01
2.623400688171386719e+01
2.815685272216796875e+01
2.470339202880859375e+01
1.558455467224121094e+01
1.387758445739746094e+01
1.343023300170898438e+01
1.258133316040039062e+01
2.083293533325195312e+01
2.889628791809082031e+01
2.686734771728515625e+01
2.027141189575195312e+01
1.495016193389892578e+01
1.748781013488769531e+01
2.526980209350585938e+01
2.859671783447265625e+01
2.466474151611328125e+01
1.777609825134277344e+01
1.598742675781250000e+01
1.217177677154541016e+01
7.954394817352294922e+00
2.501107597351074219e+01
2.852589988708496094e+01
2.682207679748535156e+01
2.639336967468261719e+01
2.314175796508789062e+01
2.047683906555175781e+01
1.744603347778320312e+01
1.556313228607177734e+01
2.156038475036621094e+01
2.029689407348632812e+01
1.374970722198486328e+01
1.155664539337158203e+01
1.148081398010253906e+01
1.136568832397460938e+01
1.211969089508056641e+01
1.633582496643066406e+01
2.316786384582519531e+01
1.880235099792480469e+01
1.149844741821289062e+01
1.314535999298095703e+01
1.270589160919189453e+01
1.145356273651123047e+01
1.925385093688964844e+01
2.730134963989257812e+01
2.151923942565917969e+01
2.110801315307617188e+01
1.470829963684082031e+01
7.888779640197753906e+00
1.743245315551757812e+01
3.326473999023437500e+01
3.409058761596679688e+01
1.913960456848144531e+01
1.522495079040527344e+01
1.873721122741699219e+01
1.605307388305664062e+01
1.264606857299804688e+01
1.731918525695800781e+01
2.044243049621582031e+01
1.728365135192871094e+01
1.296466636657714844e+01
1.090593528747558594e+01
