7.135357379913330078e+00
6.387598514556884766e+00
1.022137451171875000e+01
1.693918037414550781e+01
1.779653739929199219e+01
1.056759929656982422e+01
5.982917785644531250e+00
7.826802730560302734e+00
8.575006484985351562e+00
8.170432090759277344e+00
8.914698600769042969e+00
9.666452407836914062e+00
8.478501319885253906e+00
6.577106475830078125e+00
7.657186508178710938e+00
1.032349681854248047e+01
7.220388412475585938e+00
6.080139160156250000e+00
1.260412311553955078e+01
1.016142845153808594e+01
7.617037773132324219e+00
9.902341842651367188e+00
8.455539703369140625e+00
1.077894592285156250e+01
9.945070266723632812e+00
8.505136489868164062e+00
6.851264476776123047e+00
6.466910362243652344e+00
9.072188377380371094e+00
9.383384704589843750e+00
8.185469627380371094e+00
8.499630928039550781e+00
1.326263236999511719e+01
1.613845825195312500e+01
1.302761459350585938e+01
1.337941455841064453e+01
1.329129314422607422e+01
9.139823913574218750e+00
9.502024650573730469e+00
1.316897392272949219e+01
1.063583755493164062e+01
9.438318252563476562e+00
1.104195690155029297e+01
1.023105239868164062e+01
1.354261112213134766e+01
1.612742233276367188e+01
1.569560813903808594e+01
1.482132530212402344e+01
1.186903953552246094e+01
9.055289268493652344e+00
9.061448097229003906e+00
7.504952907562255859e+00
8.274281501770019531e+00
1.479616165161132812e+01
1.348956680297851562e+01
7.878399372100830078e+00
6.003443717956542969e+00
7.477623939514160156e+00
9.388870239257812500e+00
1.055429935455322266e+01
1.338977146148681641e+01
1.211972427368164062e+01
1.087896347045898438e+01
1.085446643829345703e+01
1.002916336059570312e+01
1.079250717163085938e+01
1.401764011383056641e+01
1.569121170043945312e+01
1.607154273986816406e+01
1.603390121459960938e+01
1.140996646881103516e+01
7.498711109161376953e+00
7.851916790008544922e+00
1.669611740112304688e+01
1.546281433105468750e+01
1.266228580474853516e+01
1.016316795349121094e+01
1.170936489105224609e+01
1.225332641601562500e+01
1.008390808105468750e+01
1.146356868743896484e+01
1.216913223266601562e+01
1.012477588653564453e+01
8.871580123901367188e+00
7.229922294616699219e+00
8.682843208312988281e+00
1.137578678131103516e+01
9.665256500244140625e+00
9.206515312194824219e+00
1.034742355346679688e+01
1.071020412445068359e+01
1.027031707763671875e+01
1.065845966339111328e+01
1.398318576812744141e+01
1.702763938903808594e+01
1.394191074371337891e+01
9.430089950561523438e+00
9.041813850402832031e+00
1.064535808563232422e+01
1.187357616424560547e+01
1.064637470245361328e+01
1.146658706665039062e+01
1.568902206420898438e+01
1.351351070404052734e+01
6.376084804534912109e+00
7.878728389739990234e+00
1.184889411926269531e+01
9.427256584167480469e+00
9.809850692749023438e+00
9.794517517089843750e+00
7.467372894287109375e+00
7.451478481292724609e+00
8.191333770751953125e+00
7.414093017578125000e+00
7.764904975891113281e+00
1.246307277679443359e+01
1.285223579406738281e+01
7.690738677978515625e+00
5.107487678527832031e+00
4.728285312652587891e+00
6.121018409729003906e+00
9.850346565246582031e+00
1.141028308868408203e+01
1.216819572448730469e+01
7.790754795074462891e+00
9.274128913879394531e+00
9.715860366821289062e+00
1.213972187042236328e+01
1.382118892669677734e+01
1.077526664733886719e+01
7.305914878845214844e+00
9.933579444885253906e+00
1.430206012725830078e+01
1.169363880157470703e+01
1.017087936401367188e+01
1.125882339477539062e+01
1.283353519439697266e+01
1.269744396209716797e+01
9.753989219665527344e+00
6.945206165313720703e+00
8.030184745788574219e+00
9.538865089416503906e+00
7.545797824859619141e+00
7.134300708770751953e+00
9.054546356201171875e+00
8.637554168701171875e+00
5.969810485839843750e+00
1.062445449829101562e+01
1.100870895385742188e+01
6.729356288909912109e+00
9.441680908203125000e+00
1.105077457427978516e+01
9.051801681518554688e+00
7.893500804901123047e+00
9.851054191589355469e+00
9.444992065429687500e+00
7.897255897521972656e+00
9.447027206420898438e+00
1.023228454589843750e+01
1.022206783294677734e+01
9.418052673339843750e+00
1.019242191314697266e+01
1.302309322357177734e+01
1.468433761596679688e+01
1.214509582519531250e+01
9.718419075012207031e+00
1.048333072662353516e+01
1.045643806457519531e+01
8.862775802612304688e+00
8.829466819763183594e+00
1.036099243164062500e+01
1.112216949462890625e+01
8.353201866149902344e+00
5.377744674682617188e+00
7.152081489562988281e+00
8.628679275512695312e+00
7.713161945343017578e+00
1.308590221405029297e+01
1.098639011383056641e+01
8.097643852233886719e+00
7.351309776306152344e+00
6.581920623779296875e+00
1.031556510925292969e+01
1.506165504455566406e+01
1.872625160217285156e+01
1.583445739746093750e+01
9.720691680908203125e+00
8.489561080932617188e+00
7.998974800109863281e+00
8.678445816040039062e+00
8.177930831909179688e+00
8.104784011840820312e+00
7.252440452575683594e+00
4.614939212799072266e+00
4.935797214508056641e+00
7.901353359222412109e+00
1.025179386138916016e+01
9.435423851013183594e+00
1.396389102935791016e+01
1.700082778930664062e+01
1.311308670043945312e+01
1.022940921783447266e+01
8.263187408447265625e+00
8.270627975463867188e+00
1.065146827697753906e+01
1.270588493347167969e+01
1.187310791015625000e+01
1.024722671508789062e+01
6.376084804534912109e+00
7.125210762023925781e+00
1.023094367980957031e+01
7.118111133575439453e+00
8.626673698425292969e+00
1.909968948364257812e+01
1.904214668273925781e+01
1.176608180999755859e+01
1.255941486358642578e+01
1.591190242767333984e+01
1.459049987792968750e+01
1.247503852844238281e+01
1.203564929962158203e+01
1.039555263519287109e+01
1.075675106048583984e+01
9.543950080871582031e+00
9.114668846130371094e+00
1.104664134979248047e+01
1.638716888427734375e+01
1.549456024169921875e+01
8.146100044250488281e+00
1.537519550323486328e+01
1.271098613739013672e+01
1.280224514007568359e+01
1.135688304901123047e+01
1.198029613494873047e+01
1.680525016784667969e+01
1.515033340454101562e+01
1.182038402557373047e+01
1.011768627166748047e+01
9.382313728332519531e+00
1.085931682586669922e+01
9.949623107910156250e+00
1.107331752777099609e+01
1.475162982940673828e+01
1.378386974334716797e+01
1.080877494812011719e+01
1.034742355346679688e+01
1.236032676696777344e+01
1.231675720214843750e+01
1.615786170959472656e+01
2.065513420104980469e+01
1.393680667877197266e+01
8.247325897216796875e+00
9.433328628540039062e+00
1.104355812072753906e+01
1.146093750000000000e+01
1.312492561340332031e+01
1.482969856262207031e+01
1.438851928710937500e+01
1.270418453216552734e+01
9.043484687805175781e+00
8.663396835327148438e+00
1.186016941070556641e+01
1.103445816040039062e+01
1.183744716644287109e+01
1.390256595611572266e+01
1.388253593444824219e+01
1.097193336486816406e+01
1.055164051055908203e+01
1.093284511566162109e+01
1.050758552551269531e+01
1.168968296051025391e+01
1.371533489227294922e+01
1.495379352569580078e+01
1.078889560699462891e+01
9.182283401489257812e+00
1.152284431457519531e+01
1.311814212799072266e+01
1.104793167114257812e+01
1.059874057769775391e+01
8.623349189758300781e+00
7.655042171478271484e+00
1.111400604248046875e+01
1.111089324951171875e+01
1.321763992309570312e+01
1.509097766876220703e+01
1.368358421325683594e+01
9.002920150756835938e+00
1.034292316436767578e+01
1.604593849182128906e+01
1.962492561340332031e+01
1.675000190734863281e+01
1.249749946594238281e+01
1.074280643463134766e+01
1.231093502044677734e+01
1.473949432373046875e+01
1.127613544464111328e+01
1.204443168640136719e+01
1.113575267791748047e+01
9.105804443359375000e+00
1.232830810546875000e+01
1.105300998687744141e+01
9.042270660400390625e+00
1.145674896240234375e+01
1.185783195495605469e+01
1.023254394531250000e+01
1.270198822021484375e+01
1.311159038543701172e+01
9.839570045471191406e+00
1.065146827697753906e+01
1.023950576782226562e+01
1.352781200408935547e+01
1.832275009155273438e+01
1.742770195007324219e+01
1.830603027343750000e+01
2.241188240051269531e+01
1.956705856323242188e+01
1.223203182220458984e+01
1.429888248443603516e+01
1.469925689697265625e+01
1.639225196838378906e+01
1.679580116271972656e+01
1.050808238983154297e+01
1.087512779235839844e+01
1.372060108184814453e+01
1.537846755981445312e+01
1.663833236694335938e+01
1.924337959289550781e+01
1.697586631774902344e+01
9.899170875549316406e+00
9.078823089599609375e+00
9.050585746765136719e+00
9.386880874633789062e+00
7.912461757659912109e+00
1.879485321044921875e+01
1.658118820190429688e+01
1.204001903533935547e+01
1.059434127807617188e+01
1.162818241119384766e+01
1.102846813201904297e+01
2.086359596252441406e+01
2.885018730163574219e+01
2.128850555419921875e+01
1.683898353576660156e+01
1.953155708312988281e+01
2.216598701477050781e+01
1.973492622375488281e+01
2.389759254455566406e+01
2.468218803405761719e+01
1.994142150878906250e+01
2.034213256835937500e+01
1.753661537170410156e+01
2.544519996643066406e+01
2.872220611572265625e+01
2.160444259643554688e+01
1.925182533264160156e+01
1.882258605957031250e+01
1.788071632385253906e+01
1.836233520507812500e+01
2.015715408325195312e+01
8.969013214111328125e+00
5.990913867950439453e+00
9.051459312438964844e+00
1.064768886566162109e+01
1.186234760284423828e+01
9.451457023620605469e+00
1.393521785736083984e+01
1.563184928894042969e+01
1.562763118743896484e+01
1.960076332092285156e+01
1.776869392395019531e+01
1.599976158142089844e+01
1.298868656158447266e+01
1.337626075744628906e+01
1.293281936645507812e+01
1.248824119567871094e+01
1.671482849121093750e+01
1.711424827575683594e+01
1.707498359680175781e+01
1.616417694091796875e+01
1.441501235961914062e+01
1.479006481170654297e+01
2.181155586242675781e+01
1.901361846923828125e+01
1.339780330657958984e+01
7.850136756896972656e+00
1.427477073669433594e+01
1.575667190551757812e+01
1.311689472198486328e+01
1.404301452636718750e+01
1.833372497558593750e+01
1.572880077362060547e+01
1.387056255340576172e+01
1.245810985565185547e+01
1.228210639953613281e+01
1.689223861694335938e+01
1.630985260009765625e+01
2.035387611389160156e+01
2.201196098327636719e+01
1.516203308105468750e+01
1.211212444305419922e+01
1.080877494812011719e+01
1.582515048980712891e+01
2.074736595153808594e+01
2.071984863281250000e+01
1.612149238586425781e+01
9.033384323120117188e+00
8.643819808959960938e+00
1.270042705535888672e+01
1.791528129577636719e+01
1.925353240966796875e+01
2.064435958862304688e+01
2.060911178588867188e+01
1.700629615783691406e+01
1.438851928710937500e+01
1.525467586517333984e+01
1.654776573181152344e+01
1.654631996154785156e+01
1.435317325592041016e+01
1.144213867187500000e+01
1.914246368408203125e+01
2.091856956481933594e+01
1.430467510223388672e+01
1.470857715606689453e+01
1.299366378784179688e+01
1.338198280334472656e+01
1.419950962066650391e+01
1.250579357147216797e+01
1.085258865356445312e+01
9.635313987731933594e+00
1.405620002746582031e+01
1.573208808898925781e+01
1.654636764526367188e+01
1.564386558532714844e+01
9.472404479980468750e+00
9.805835723876953125e+00
1.340595817565917969e+01
7.953004837036132812e+00
1.592531967163085938e+01
1.481928920745849609e+01
1.071068096160888672e+01
1.222782707214355469e+01
8.575341224670410156e+00
5.350559234619140625e+00
1.075519275665283203e+01
1.423246002197265625e+01
1.216913223266601562e+01
1.606530952453613281e+01
1.715788269042968750e+01
1.452422523498535156e+01
1.527200126647949219e+01
1.605836677551269531e+01
1.551605224609375000e+01
1.079474067687988281e+01
1.198257255554199219e+01
1.361027812957763672e+01
1.274741363525390625e+01
1.271563720703125000e+01
1.064273643493652344e+01
1.186993980407714844e+01
1.791658782958984375e+01
1.923985671997070312e+01
1.791235923767089844e+01
1.699622726440429688e+01
1.701769256591796875e+01
2.156025886535644531e+01
1.739926528930664062e+01
1.228931427001953125e+01
1.187039947509765625e+01
1.269525241851806641e+01
1.394443988800048828e+01
1.783812522888183594e+01
2.006419181823730469e+01
1.824957084655761719e+01
1.557867813110351562e+01
8.987989425659179688e+00
6.334865570068359375e+00
8.189675331115722656e+00
1.050758266448974609e+01
