1.266228580474853516e+01
9.735099792480468750e+00
8.835169792175292969e+00
6.851264476776123047e+00
4.603559017181396484e+00
5.015119552612304688e+00
6.785845756530761719e+00
1.223614978790283203e+01
1.284954071044921875e+01
8.379926681518554688e+00
6.006357669830322266e+00
6.669194698333740234e+00
6.945206165313720703e+00
8.030184745788574219e+00
1.034484481811523438e+01
1.111920166015625000e+01
2.256958580017089844e+01
1.956295204162597656e+01
7.100767612457275391e+00
4.502404689788818359e+00
4.155457496643066406e+00
5.605822086334228516e+00
7.488724231719970703e+00
1.105181407928466797e+01
1.187076377868652344e+01
8.262550354003906250e+00
5.275938034057617188e+00
5.283036231994628906e+00
6.761272907257080078e+00
9.846356391906738281e+00
7.875904083251953125e+00
5.649356365203857422e+00
8.263792991638183594e+00
5.991497993469238281e+00
3.509803056716918945e+00
5.257836341857910156e+00
6.335638046264648438e+00
7.432003974914550781e+00
8.553625106811523438e+00
9.691273689270019531e+00
7.740284919738769531e+00
4.102625370025634766e+00
5.126355171203613281e+00
9.951960563659667969e+00
1.316022491455078125e+01
7.585788249969482422e+00
4.663737297058105469e+00
7.159318447113037109e+00
7.126321315765380859e+00
7.752211570739746094e+00
1.154993629455566406e+01
1.067666625976562500e+01
6.473529815673828125e+00
3.314577341079711914e+00
7.827816009521484375e+00
8.593820571899414062e+00
6.046242237091064453e+00
7.173088073730468750e+00
8.262538909912109375e+00
8.971182823181152344e+00
9.267586708068847656e+00
7.220652580261230469e+00
6.022478580474853516e+00
7.805623531341552734e+00
1.007577323913574219e+01
1.080877494812011719e+01
1.034742355346679688e+01
9.900454521179199219e+00
7.124612808227539062e+00
6.736046791076660156e+00
6.716530323028564453e+00
5.972158432006835938e+00
7.098007678985595703e+00
7.483372688293457031e+00
8.259380340576171875e+00
7.490076541900634766e+00
5.995180130004882812e+00
6.749812602996826172e+00
7.509969711303710938e+00
9.453509330749511719e+00
7.877851009368896484e+00
7.887831211090087891e+00
1.145037555694580078e+01
1.144213867187500000e+01
1.391802215576171875e+01
2.328272438049316406e+01
2.952305030822753906e+01
1.765711593627929688e+01
6.702038764953613281e+00
6.316553115844726562e+00
7.040505409240722656e+00
8.142363548278808594e+00
6.991656303405761719e+00
3.757852315902709961e+00
8.790481567382812500e+00
1.035330581665039062e+01
7.626387596130371094e+00
8.355889320373535156e+00
8.696885108947753906e+00
8.667033195495605469e+00
7.496544837951660156e+00
7.598665237426757812e+00
7.372913360595703125e+00
6.242206573486328125e+00
6.570380210876464844e+00
5.857988357543945312e+00
6.423223018646240234e+00
8.967876434326171875e+00
1.180276489257812500e+01
8.431425094604492188e+00
6.075253963470458984e+00
1.058893585205078125e+01
1.290820503234863281e+01
1.074280643463134766e+01
1.026134872436523438e+01
8.164390563964843750e+00
7.336819648742675781e+00
1.040612792968750000e+01
7.958719730377197266e+00
6.410144329071044922e+00
8.681513786315917969e+00
7.104620933532714844e+00
6.349335670471191406e+00
6.715555667877197266e+00
6.720857620239257812e+00
6.719116687774658203e+00
4.160291671752929688e+00
5.618114471435546875e+00
1.105418491363525391e+01
9.827727317810058594e+00
6.754820823669433594e+00
5.642176151275634766e+00
7.509708881378173828e+00
1.024404144287109375e+01
9.053677558898925781e+00
6.377595424652099609e+00
4.924507617950439453e+00
6.003768444061279297e+00
7.857810974121093750e+00
6.341400146484375000e+00
4.534526824951171875e+00
8.183013916015625000e+00
1.377465152740478516e+01
1.126530647277832031e+01
6.259670734405517578e+00
4.449049949645996094e+00
4.077333450317382812e+00
5.463041305541992188e+00
5.793616294860839844e+00
5.408464431762695312e+00
4.324878215789794922e+00
3.610104799270629883e+00
3.919287204742431641e+00
7.487501144409179688e+00
9.203508377075195312e+00
8.970183372497558594e+00
6.188364505767822266e+00
5.768372058868408203e+00
5.496792316436767578e+00
5.670119762420654297e+00
5.626971721649169922e+00
6.849493980407714844e+00
7.462224006652832031e+00
5.212522029876708984e+00
4.793623447418212891e+00
5.393659114837646484e+00
4.924439430236816406e+00
4.114806175231933594e+00
4.745846748352050781e+00
6.509075164794921875e+00
6.449228763580322266e+00
6.410163879394531250e+00
6.376911640167236328e+00
5.248415470123291016e+00
4.512977123260498047e+00
5.971739768981933594e+00
6.715604305267333984e+00
7.102671623229980469e+00
5.227470874786376953e+00
9.012141227722167969e+00
9.785536766052246094e+00
4.193663597106933594e+00
5.277412414550781250e+00
5.646944522857666016e+00
4.208062171936035156e+00
3.172287225723266602e+00
3.867634534835815430e+00
3.866793155670166016e+00
4.215637207031250000e+00
6.003019809722900391e+00
6.731579303741455078e+00
6.719103813171386719e+00
6.704726696014404297e+00
4.874021053314208984e+00
6.655761718750000000e+00
9.303593635559082031e+00
1.124508476257324219e+01
1.327071189880371094e+01
1.039497852325439453e+01
8.419328689575195312e+00
6.155609607696533203e+00
5.758353710174560547e+00
6.460132122039794922e+00
6.785668373107910156e+00
7.498167991638183594e+00
7.655355930328369141e+00
9.307992935180664062e+00
6.975421428680419922e+00
6.171079158782958984e+00
7.555686473846435547e+00
9.248106956481933594e+00
8.785534858703613281e+00
7.063788890838623047e+00
7.558717727661132812e+00
7.849734783172607422e+00
7.442941665649414062e+00
6.205811977386474609e+00
7.640694618225097656e+00
9.448821067810058594e+00
7.033721446990966797e+00
6.580471992492675781e+00
6.505144119262695312e+00
6.078948497772216797e+00
5.295087814331054688e+00
5.636892795562744141e+00
8.270518302917480469e+00
9.837889671325683594e+00
8.243973731994628906e+00
5.231292247772216797e+00
7.099652290344238281e+00
7.474775314331054688e+00
3.817121028900146484e+00
4.899913311004638672e+00
6.372437000274658203e+00
5.641658782958984375e+00
4.919170856475830078e+00
3.860172510147094727e+00
3.865548372268676758e+00
3.517795324325561523e+00
2.834990024566650391e+00
3.175493717193603516e+00
3.861714124679565430e+00
3.508694887161254883e+00
4.544224262237548828e+00
5.606149196624755859e+00
5.952261924743652344e+00
6.669612884521484375e+00
5.197108268737792969e+00
4.470617771148681641e+00
6.596258640289306641e+00
7.692375659942626953e+00
5.822819709777832031e+00
4.379455566406250000e+00
5.049543857574462891e+00
7.190303802490234375e+00
6.063907146453857422e+00
4.263993740081787109e+00
7.560865402221679688e+00
8.894189834594726562e+00
6.174245357513427734e+00
5.631619930267333984e+00
5.568262100219726562e+00
4.516582489013671875e+00
4.607682704925537109e+00
4.970061302185058594e+00
5.351990222930908203e+00
6.408869266510009766e+00
5.562701702117919922e+00
4.435559272766113281e+00
4.676350593566894531e+00
5.291937828063964844e+00
7.806865692138671875e+00
8.485140800476074219e+00
1.203755569458007812e+01
1.195071029663085938e+01
1.070632076263427734e+01
1.444694805145263672e+01
9.018017768859863281e+00
3.800814151763916016e+00
4.511550903320312500e+00
5.234116554260253906e+00
5.976640701293945312e+00
7.488502025604248047e+00
7.110892772674560547e+00
7.884731292724609375e+00
7.883722305297851562e+00
7.131928443908691406e+00
5.638198852539062500e+00
4.568430423736572266e+00
6.019443988800048828e+00
4.210369586944580078e+00
3.866639137268066406e+00
7.123055458068847656e+00
7.113037586212158203e+00
4.554507732391357422e+00
7.825097084045410156e+00
8.971142768859863281e+00
5.232078552246093750e+00
5.215345382690429688e+00
6.280181884765625000e+00
5.534573554992675781e+00
4.800135612487792969e+00
3.735176801681518555e+00
3.370221614837646484e+00
4.379455566406250000e+00
6.841772079467773438e+00
1.025315570831298828e+01
9.825576782226562500e+00
7.872748374938964844e+00
7.542825698852539062e+00
8.079304695129394531e+00
7.789013385772705078e+00
7.123268127441406250e+00
7.050176620483398438e+00
7.373407840728759766e+00
9.786739349365234375e+00
7.612140655517578125e+00
7.258930683135986328e+00
1.101150035858154297e+01
1.092454147338867188e+01
9.655522346496582031e+00
1.036750125885009766e+01
1.272251796722412109e+01
1.053702926635742188e+01
9.278837203979492188e+00
1.080877494812011719e+01
6.429584503173828125e+00
6.777857303619384766e+00
1.487932682037353516e+01
1.659413528442382812e+01
1.355044364929199219e+01
6.675840377807617188e+00
3.102242946624755859e+00
3.800702095031738281e+00
4.524287223815917969e+00
6.360461711883544922e+00
6.367708683013916016e+00
6.374510288238525391e+00
6.754820823669433594e+00
5.275824546813964844e+00
3.861577272415161133e+00
3.864309787750244141e+00
3.174081802368164062e+00
2.834990024566650391e+00
3.175493717193603516e+00
4.210938930511474609e+00
5.629978179931640625e+00
5.257628440856933594e+00
4.888989448547363281e+00
3.821797132492065430e+00
6.642786502838134766e+00
9.692713737487792969e+00
6.259375095367431641e+00
3.757383584976196289e+00
2.062472105026245117e+00
5.791897773742675781e+00
8.387908935546875000e+00
5.408464431762695312e+00
5.375672817230224609e+00
5.704181194305419922e+00
6.027434825897216797e+00
7.524455547332763672e+00
6.068885803222656250e+00
6.549344539642333984e+00
5.129917621612548828e+00
6.356639385223388672e+00
8.018504142761230469e+00
6.197641372680664062e+00
6.466910362243652344e+00
1.110653209686279297e+01
1.385681629180908203e+01
1.130132293701171875e+01
8.087983131408691406e+00
9.579626083374023438e+00
8.638564109802246094e+00
5.555013179779052734e+00
9.276219367980957031e+00
9.583904266357421875e+00
9.147479057312011719e+00
1.111489391326904297e+01
1.232816791534423828e+01
1.885664558410644531e+01
1.607982635498046875e+01
5.952301502227783203e+00
3.449834108352661133e+00
6.722499847412109375e+00
8.254621505737304688e+00
7.113138198852539062e+00
8.660260200500488281e+00
8.658354759216308594e+00
6.006172657012939453e+00
4.921077251434326172e+00
5.651273727416992188e+00
6.388696670532226562e+00
7.135107517242431641e+00
7.888813972473144531e+00
6.006262302398681641e+00
7.859128475189208984e+00
1.019198799133300781e+01
8.998598098754882812e+00
1.095391273498535156e+01
7.794674396514892578e+00
5.568431377410888672e+00
4.835986614227294922e+00
2.759217977523803711e+00
3.757311820983886719e+00
5.484415054321289062e+00
9.177827835083007812e+00
1.274357891082763672e+01
1.270967864990234375e+01
1.025618553161621094e+01
5.700762271881103516e+00
3.241466045379638672e+00
7.523746490478515625e+00
1.139130687713623047e+01
1.132222175598144531e+01
7.011749744415283203e+00
4.235131263732910156e+00
3.927609205245971680e+00
3.516993045806884766e+00
4.005163669586181641e+00
6.094725608825683594e+00
9.870804786682128906e+00
8.881811141967773438e+00
6.238530635833740234e+00
7.627354621887207031e+00
5.627939701080322266e+00
4.476142406463623047e+00
8.104572296142578125e+00
1.204650115966796875e+01
1.409708786010742188e+01
1.027996349334716797e+01
7.902513504028320312e+00
1.106632518768310547e+01
1.313120937347412109e+01
2.393270301818847656e+01
2.375923728942871094e+01
7.826720714569091797e+00
4.883677959442138672e+00
6.734325408935546875e+00
5.625399112701416016e+00
4.907670021057128906e+00
7.890390396118164062e+00
9.449269294738769531e+00
6.383281230926513672e+00
4.214684009552001953e+00
4.572360515594482422e+00
6.015921592712402344e+00
6.379021167755126953e+00
6.742069244384765625e+00
5.627848625183105469e+00
4.900994777679443359e+00
6.334865570068359375e+00
6.319423198699951172e+00
5.215764522552490234e+00
6.643517494201660156e+00
5.892408370971679688e+00
6.586602210998535156e+00
6.571447849273681641e+00
4.750016212463378906e+00
5.795032978057861328e+00
6.851577281951904297e+00
8.320122718811035156e+00
1.139027118682861328e+01
1.217680072784423828e+01
7.851670742034912109e+00
1.217308330535888672e+01
9.229759216308593750e+00
8.227879524230957031e+00
8.477335929870605469e+00
1.222359848022460938e+01
1.343705272674560547e+01
8.008777618408203125e+00
8.788436889648437500e+00
1.433890438079833984e+01
1.249980258941650391e+01
6.554845333099365234e+00
6.511580467224121094e+00
9.063471794128417969e+00
6.648768901824951172e+00
4.744274616241455078e+00
1.039190006256103516e+01
1.538937377929687500e+01
1.319414901733398438e+01
1.316897392272949219e+01
1.146021080017089844e+01
6.716530323028564453e+00
6.344835281372070312e+00
8.642873764038085938e+00
7.860990047454833984e+00
7.489175319671630859e+00
8.263187408447265625e+00
6.362287998199462891e+00
4.907670021057128906e+00
8.660880088806152344e+00
1.064495468139648438e+01
9.061069488525390625e+00
7.892634868621826172e+00
7.135107517242431641e+00
7.888813972473144531e+00
5.639317512512207031e+00
6.364016532897949219e+00
9.014257431030273438e+00
9.780233383178710938e+00
9.368976593017578125e+00
8.191333770751953125e+00
7.791313171386718750e+00
5.195613861083984375e+00
3.776814937591552734e+00
5.508738994598388672e+00
6.577106475830078125e+00
7.657186508178710938e+00
8.770646095275878906e+00
7.601226806640625000e+00
6.459415912628173828e+00
8.273094177246093750e+00
8.629918098449707031e+00
7.617401599884033203e+00
8.142409324645996094e+00
8.516930580139160156e+00
9.652576446533203125e+00
6.635101318359375000e+00
6.111231327056884766e+00
1.103742122650146484e+01
1.199458217620849609e+01
1.060230636596679688e+01
1.308860206604003906e+01
1.126055049896240234e+01
1.212842273712158203e+01
1.150669956207275391e+01
6.385555744171142578e+00
6.292139053344726562e+00
8.104784011840820312e+00
1.163225078582763672e+01
1.324252033233642578e+01
1.111107730865478516e+01
9.470899581909179688e+00
8.265429496765136719e+00
6.723107814788818359e+00
6.343560695648193359e+00
6.720175266265869141e+00
1.023147296905517578e+01
1.311840629577636719e+01
1.145429611206054688e+01
8.653361320495605469e+00
5.999760627746582031e+00
6.010473728179931641e+00
6.757587909698486328e+00
9.057850837707519531e+00
9.840801239013671875e+00
6.383790969848632812e+00
4.216377735137939453e+00
4.568240642547607422e+00
6.741262912750244141e+00
7.859949111938476562e+00
7.091476917266845703e+00
7.075901031494140625e+00
5.951647281646728516e+00
4.506814956665039062e+00
5.554549694061279297e+00
4.821928024291992188e+00
6.223446846008300781e+00
8.450440406799316406e+00
7.289033889770507812e+00
5.436595916748046875e+00
3.664805650711059570e+00
3.298959732055664062e+00
6.768695354461669922e+00
8.629918098449707031e+00
7.636318683624267578e+00
8.344843864440917969e+00
7.694902420043945312e+00
5.790009021759033203e+00
6.258576869964599609e+00
7.294302463531494141e+00
7.425983428955078125e+00
7.063788890838623047e+00
7.173088073730468750e+00
6.720043182373046875e+00
5.964132308959960938e+00
6.228693485260009766e+00
5.021669387817382812e+00
5.295274734497070312e+00
1.056539440155029297e+01
1.552987957000732422e+01
1.077010631561279297e+01
5.339920520782470703e+00
7.164457321166992188e+00
7.124612808227539062e+00
9.046240806579589844e+00
1.312861633300781250e+01
9.015723228454589844e+00
5.972005367279052734e+00
4.508146286010742188e+00
3.462863206863403320e+00
6.360718250274658203e+00
1.146220302581787109e+01
9.020466804504394531e+00
4.915969371795654297e+00
5.646944522857666016e+00
7.515148162841796875e+00
8.278422355651855469e+00
5.283588886260986328e+00
6.011593818664550781e+00
7.880504131317138672e+00
7.871509075164794922e+00
6.728166580200195312e+00
5.618961811065673828e+00
5.969549655914306641e+00
5.232078552246093750e+00
5.934506416320800781e+00
5.195613861083984375e+00
3.434884786605834961e+00
5.505207061767578125e+00
6.577307701110839844e+00
5.463041305541992188e+00
7.621976375579833984e+00
1.108196163177490234e+01
8.699070930480957031e+00
4.643594264984130859e+00
5.662917137145996094e+00
7.524567604064941406e+00
5.878887176513671875e+00
7.349945545196533203e+00
6.059715270996093750e+00
5.867187976837158203e+00
7.773844242095947266e+00
6.913019180297851562e+00
5.670175552368164062e+00
7.202765941619873047e+00
8.633511543273925781e+00
1.098456954956054688e+01
1.164774227142333984e+01
9.158845901489257812e+00
7.511056900024414062e+00
7.805623531341552734e+00
1.007577323913574219e+01
1.246316337585449219e+01
1.942079925537109375e+01
1.977572059631347656e+01
1.575374698638916016e+01
1.484398460388183594e+01
1.527813339233398438e+01
9.759501457214355469e+00
7.088926315307617188e+00
9.421533584594726562e+00
7.872965335845947266e+00
7.490076541900634766e+00
8.659154891967773438e+00
7.873856544494628906e+00
3.844391584396362305e+00
6.009540557861328125e+00
1.609498405456542969e+01
2.338213157653808594e+01
1.385869693756103516e+01
7.129754543304443359e+00
9.039045333862304688e+00
7.488277435302734375e+00
7.477623939514160156e+00
7.844034671783447266e+00
7.075901031494140625e+00
8.958997726440429688e+00
9.327840805053710938e+00
7.392672061920166016e+00
4.469340324401855469e+00
6.217671394348144531e+00
1.659171867370605469e+01
1.312616252899169922e+01
4.726609230041503906e+00
5.407534122467041016e+00
7.186256885528564453e+00
8.286065101623535156e+00
7.126321315765380859e+00
7.655355930328369141e+00
1.125440979003906250e+01
1.121707725524902344e+01
1.068138694763183594e+01
9.842735290527343750e+00
9.167411804199218750e+00
8.442033767700195312e+00
9.443919181823730469e+00
1.098362159729003906e+01
1.308860206604003906e+01
1.126055049896240234e+01
7.723631858825683594e+00
6.481413364410400391e+00
7.909223556518554688e+00
1.056125259399414062e+01
1.007145500183105469e+01
7.637206077575683594e+00
4.612141609191894531e+00
9.479613304138183594e+00
1.530959415435791016e+01
1.885664558410644531e+01
1.652655220031738281e+01
1.186993980407714844e+01
1.658047103881835938e+01
9.730586051940917969e+00
5.603739261627197266e+00
7.481092453002929688e+00
5.997397899627685547e+00
6.372437000274658203e+00
6.381281375885009766e+00
6.757587909698486328e+00
4.561199188232421875e+00
6.012861728668212891e+00
7.127512931823730469e+00
4.927787303924560547e+00
4.924406051635742188e+00
4.562937259674072266e+00
4.204256057739257812e+00
7.082694053649902344e+00
8.208024024963378906e+00
4.167747020721435547e+00
6.278900146484375000e+00
9.302822113037109375e+00
