1.266228580474853516e+01
8.886647224426269531e+00
7.717778682708740234e+00
1.275405979156494141e+01
1.029070758819580078e+01
3.680861473083496094e+00
4.352199077606201172e+00
6.433006286621093750e+00
9.436797142028808594e+00
9.777873992919921875e+00
7.831243515014648438e+00
8.783514976501464844e+00
8.261378288269042969e+00
1.272198867797851562e+01
1.135186862945556641e+01
1.178954696655273438e+01
1.047078227996826172e+01
9.486083984375000000e+00
9.715097427368164062e+00
7.872528076171875000e+00
9.382313728332519531e+00
1.127000808715820312e+01
1.075213146209716797e+01
1.314861392974853516e+01
1.301184272766113281e+01
1.295579051971435547e+01
1.118282127380371094e+01
7.208186626434326172e+00
9.503115653991699219e+00
1.274741363525390625e+01
7.832351207733154297e+00
8.618478775024414062e+00
2.206363487243652344e+01
2.292848587036132812e+01
2.065199089050292969e+01
1.517690181732177734e+01
6.731542587280273438e+00
5.996821880340576172e+00
4.541221141815185547e+00
6.745691299438476562e+00
9.847514152526855469e+00
7.512780666351318359e+00
5.650890350341796875e+00
6.018506050109863281e+00
6.755620479583740234e+00
5.644602298736572266e+00
5.277503967285156250e+00
3.851126194000244141e+00
5.606482505798339844e+00
1.381953334808349609e+01
1.211959743499755859e+01
5.574531078338623047e+00
6.277829170227050781e+00
5.532764911651611328e+00
3.757311820983886719e+00
4.777128219604492188e+00
8.027185440063476562e+00
1.192596244812011719e+01
9.897100448608398438e+00
6.096502780914306641e+00
4.296133518218994141e+00
5.658014297485351562e+00
7.752213954925537109e+00
1.191237735748291016e+01
1.165623760223388672e+01
8.404642105102539062e+00
8.786025047302246094e+00
1.068625736236572266e+01
1.037565994262695312e+01
8.503711700439453125e+00
9.906381607055664062e+00
1.745163536071777344e+01
1.627253532409667969e+01
1.421905803680419922e+01
1.404125690460205078e+01
1.314710712432861328e+01
1.561381053924560547e+01
1.865534591674804688e+01
2.322894096374511719e+01
1.398085308074951172e+01
6.037109851837158203e+00
7.517072677612304688e+00
9.850649833679199219e+00
1.104874992370605469e+01
1.063827514648437500e+01
1.104257297515869141e+01
7.078721046447753906e+00
5.980903148651123047e+00
8.263187408447265625e+00
5.617855548858642578e+00
7.497901439666748047e+00
8.652437210083007812e+00
4.919170856475830078e+00
5.650883197784423828e+00
8.281408309936523438e+00
7.127512931823730469e+00
6.015537738800048828e+00
5.278814315795898438e+00
5.635426521301269531e+00
8.241755485534667969e+00
7.845531463623046875e+00
7.828831195831298828e+00
7.433556556701660156e+00
6.668960094451904297e+00
7.392026424407958984e+00
9.272418022155761719e+00
1.082446289062500000e+01
7.311984539031982422e+00
3.714248895645141602e+00
4.723920345306396484e+00
7.967727661132812500e+00
9.086725234985351562e+00
9.430150032043457031e+00
1.057058429718017578e+01
7.655365467071533203e+00
1.017849349975585938e+01
9.066853523254394531e+00
1.004686832427978516e+01
1.091971683502197266e+01
1.119692516326904297e+01
1.195035839080810547e+01
1.045132255554199219e+01
1.063397884368896484e+01
1.137980842590332031e+01
1.012477588653564453e+01
1.337724399566650391e+01
1.758252716064453125e+01
8.956946372985839844e+00
1.725440263748168945e+00
1.638447880744934082e+00
1.566585659980773926e+00
1.509900093078613281e+00
1.467435240745544434e+00
1.437619924545288086e+00
1.418618917465209961e+00
1.408498048782348633e+00
4.151659011840820312e+00
1.268619251251220703e+01
1.523512458801269531e+01
1.613314247131347656e+01
1.743614578247070312e+01
1.657538032531738281e+01
1.700073623657226562e+01
1.311513328552246094e+01
1.481976985931396484e+01
1.698534965515136719e+01
1.437758445739746094e+01
1.394605445861816406e+01
7.462943553924560547e+00
1.504415154457092285e+00
1.504123926162719727e+00
1.501830697059631348e+00
1.497587203979492188e+00
1.491363048553466797e+00
1.483208656311035156e+00
1.473191380500793457e+00
1.461331963539123535e+00
1.770978212356567383e+00
2.741426467895507812e+00
4.079565525054931641e+00
8.776300430297851562e+00
1.233843803405761719e+01
8.736041069030761719e+00
6.095330715179443359e+00
6.063164234161376953e+00
7.490051269531250000e+00
7.598750114440917969e+00
1.231983566284179688e+01
1.610984802246093750e+01
1.148139286041259766e+01
7.654512882232666016e+00
5.802999496459960938e+00
7.993321895599365234e+00
8.456619262695312500e+00
9.531122207641601562e+00
1.052737903594970703e+01
1.098456954956054688e+01
1.041140842437744141e+01
9.179127693176269531e+00
9.849138259887695312e+00
1.220812225341796875e+01
1.126079368591308594e+01
1.000231170654296875e+01
1.115459442138671875e+01
7.539266586303710938e+00
4.902665615081787109e+00
5.987038135528564453e+00
1.064389133453369141e+01
1.062273883819580078e+01
8.642873764038085938e+00
6.710159778594970703e+00
3.459005117416381836e+00
3.471946716308593750e+00
4.183675765991210938e+00
4.192497253417968750e+00
6.009778022766113281e+00
1.024968242645263672e+01
1.064370346069335938e+01
8.280536651611328125e+00
7.512383937835693359e+00
7.888869762420654297e+00
6.002562046051025391e+00
4.917688369750976562e+00
8.238464355468750000e+00
8.224250793457031250e+00
7.450033187866210938e+00
9.739820480346679688e+00
1.011321163177490234e+01
7.768490314483642578e+00
7.366328239440917969e+00
8.478182792663574219e+00
8.069656372070312500e+00
7.289033889770507812e+00
6.521084785461425781e+00
4.352199077606201172e+00
5.012176513671875000e+00
6.793097496032714844e+00
7.121030330657958984e+00
7.674566745758056641e+00
7.231640815734863281e+00
6.153725147247314453e+00
6.044719696044921875e+00
5.668714046478271484e+00
4.814725875854492188e+00
5.350559234619140625e+00
8.723121643066406250e+00
1.056946277618408203e+01
6.265203475952148438e+00
4.921115398406982422e+00
6.592436790466308594e+00
5.021669387817382812e+00
6.028014659881591797e+00
7.799846649169921875e+00
5.827947616577148438e+00
3.605543136596679688e+00
3.905155658721923828e+00
6.785938739776611328e+00
9.472105026245117188e+00
8.654308319091796875e+00
1.269642639160156250e+01
1.307877349853515625e+01
9.432276725769042969e+00
1.145416450500488281e+01
9.425466537475585938e+00
5.984826087951660156e+00
5.997397899627685547e+00
9.056129455566406250e+00
8.267016410827636719e+00
7.135176658630371094e+00
7.512780666351318359e+00
6.761652946472167969e+00
7.894143104553222656e+00
7.506123542785644531e+00
6.010453701019287109e+00
6.003768444061279297e+00
5.267697334289550781e+00
8.973813056945800781e+00
1.054541587829589844e+01
9.343296051025390625e+00
1.090977001190185547e+01
1.457565498352050781e+01
1.080609416961669922e+01
5.862977981567382812e+00
1.078285408020019531e+01
1.036055564880371094e+01
9.534957885742187500e+00
9.900113105773925781e+00
1.469831466674804688e+01
1.553984451293945312e+01
9.012291908264160156e+00
8.038553237915039062e+00
1.510068702697753906e+01
1.299168300628662109e+01
1.190142440795898438e+01
8.995604515075683594e+00
4.957236289978027344e+00
4.352990150451660156e+00
1.038220596313476562e+01
1.206889724731445312e+01
9.007148742675781250e+00
8.971182823181152344e+00
8.087983131408691406e+00
7.627354621887207031e+00
8.283982276916503906e+00
7.033721446990966797e+00
7.719429969787597656e+00
7.252440452575683594e+00
1.195823097229003906e+01
2.600765419006347656e+01
2.008255195617675781e+01
8.657720565795898438e+00
3.612701797485351562e+01
4.500616073608398438e+01
1.430224895477294922e+01
8.644523620605468750e+00
9.032691955566406250e+00
7.113138198852539062e+00
5.254572391510009766e+00
3.141928434371948242e+00
3.152858257293701172e+00
3.855860710144042969e+00
4.212765216827392578e+00
7.887831211090087891e+00
7.491734981536865234e+00
3.175333976745605469e+00
2.834662199020385742e+00
3.172467708587646484e+00
4.555516242980957031e+00
8.601956367492675781e+00
1.136023712158203125e+01
7.425227642059326172e+00
4.506814956665039062e+00
7.382878780364990234e+00
1.006019020080566406e+01
6.596548080444335938e+00
8.036622047424316406e+00
1.115906715393066406e+01
6.153398513793945312e+00
4.696431636810302734e+00
5.024604320526123047e+00
2.604672670364379883e+00
2.574027776718139648e+00
7.523746490478515625e+00
1.021696376800537109e+01
7.974609851837158203e+00
6.171079158782958984e+00
1.133042144775390625e+01
1.504909229278564453e+01
1.530070018768310547e+01
1.232340908050537109e+01
9.410991668701171875e+00
9.809030532836914062e+00
8.151259422302246094e+00
8.128110885620117188e+00
9.158845901489257812e+00
9.862771987915039062e+00
1.518679237365722656e+01
1.683341979980468750e+01
1.037855339050292969e+01
8.754271507263183594e+00
1.194364929199218750e+01
1.232496643066406250e+01
1.485824584960937500e+01
2.302535438537597656e+01
1.916986656188964844e+01
1.104257297515869141e+01
1.312131595611572266e+01
7.810156822204589844e+00
4.173751831054687500e+00
5.992476463317871094e+00
5.636092662811279297e+00
5.273400306701660156e+00
3.156596422195434570e+00
4.212225437164306641e+00
7.896553993225097656e+00
7.507467269897460938e+00
6.384515762329101562e+00
7.501508235931396484e+00
7.871838092803955078e+00
5.990761756896972656e+00
3.501283407211303711e+00
2.812801599502563477e+00
3.823861122131347656e+00
6.664485931396484375e+00
7.769243240356445312e+00
6.996304035186767578e+00
5.154486656188964844e+00
6.197693824768066406e+00
5.817235469818115234e+00
5.777634620666503906e+00
9.507100105285644531e+00
1.306186771392822266e+01
1.059764862060546875e+01
4.612766742706298828e+00
7.433358192443847656e+00
6.590496063232421875e+00
9.090686798095703125e+00
1.335464286804199219e+01
1.224038600921630859e+01
1.119692516326904297e+01
8.187777519226074219e+00
6.848767280578613281e+00
7.464468955993652344e+00
7.914841175079345703e+00
7.010447978973388672e+00
8.919093132019042969e+00
1.073229598999023438e+01
6.749323368072509766e+00
5.555013179779052734e+00
5.466576576232910156e+00
4.311724185943603516e+00
6.077758789062500000e+00
7.543077945709228516e+00
8.290124893188476562e+00
5.587594032287597656e+00
2.077969551086425781e+00
5.233992576599121094e+00
1.227549839019775391e+01
1.352022075653076172e+01
1.023587226867675781e+01
9.438752174377441406e+00
8.659079551696777344e+00
5.620318889617919922e+00
4.201675415039062500e+00
4.559422492980957031e+00
4.926015377044677734e+00
9.840429306030273438e+00
9.826107978820800781e+00
5.648799419403076172e+00
3.863213300704956055e+00
3.861367702484130859e+00
4.911146163940429688e+00
6.347411632537841797e+00
8.593443870544433594e+00
7.431890964508056641e+00
7.036870002746582031e+00
7.392672061920166016e+00
5.177264213562011719e+00
4.800135612487792969e+00
5.488647937774658203e+00
7.281284332275390625e+00
8.009662628173828125e+00
5.052958488464355469e+00
3.298959732055664062e+00
3.608938217163085938e+00
5.662917137145996094e+00
7.655404090881347656e+00
9.482487678527832031e+00
8.041574478149414062e+00
5.917676925659179688e+00
6.951853752136230469e+00
6.816795349121093750e+00
5.235988616943359375e+00
5.712345123291015625e+00
6.790410041809082031e+00
5.618410587310791016e+00
3.825899600982666016e+00
5.162908554077148438e+00
5.745279788970947266e+00
6.396951198577880859e+00
9.365036964416503906e+00
1.007145500183105469e+01
8.024703025817871094e+00
5.705790042877197266e+00
6.037109851837158203e+00
6.376911640167236328e+00
5.616316318511962891e+00
8.256629943847656250e+00
1.023015499114990234e+01
1.023254489898681641e+01
8.240614891052246094e+00
3.804302215576171875e+00
4.175491809844970703e+00
5.995180130004882812e+00
3.479876279830932617e+00
6.734513282775878906e+00
1.525467586517333984e+01
1.100539875030517578e+01
8.659317016601562500e+00
1.185838794708251953e+01
1.267554092407226562e+01
1.391840267181396484e+01
1.868571090698242188e+01
1.684296989440917969e+01
6.708793163299560547e+00
3.492551326751708984e+00
6.309352874755859375e+00
8.939429283142089844e+00
1.047800254821777344e+01
1.669776535034179688e+01
1.579060363769531250e+01
1.079250717163085938e+01
8.419106483459472656e+00
6.155939579010009766e+00
6.126284599304199219e+00
6.095330715179443359e+00
8.273094177246093750e+00
8.629918098449707031e+00
7.713129997253417969e+00
1.354110431671142578e+01
1.054954719543457031e+01
7.402564525604248047e+00
8.683999061584472656e+00
1.076863574981689453e+01
1.288200759887695312e+01
1.114367866516113281e+01
8.246941566467285156e+00
8.655432701110839844e+00
8.955531120300292969e+00
7.328316211700439453e+00
5.386068344116210938e+00
1.188248729705810547e+01
1.601635551452636719e+01
7.299551010131835938e+00
6.504248619079589844e+00
9.143942832946777344e+00
9.902489662170410156e+00
1.274688625335693359e+01
1.064258575439453125e+01
6.720374107360839844e+00
5.601041316986083984e+00
5.601679801940917969e+00
7.483631610870361328e+00
9.039925575256347656e+00
1.831496810913085938e+01
2.481758689880371094e+01
1.654029655456542969e+01
8.645811080932617188e+00
4.205448150634765625e+00
3.861577272415161133e+00
5.652417659759521484e+00
1.349529361724853516e+01
1.561648178100585938e+01
1.022094440460205078e+01
1.181995201110839844e+01
1.058092498779296875e+01
5.255500793457031250e+00
7.807775020599365234e+00
1.381004333496093750e+01
8.523449897766113281e+00
3.451354980468750000e+00
3.777218818664550781e+00
3.077539920806884766e+00
5.476089477539062500e+00
9.962152481079101562e+00
1.356784534454345703e+01
1.650968170166015625e+01
1.432899570465087891e+01
7.905186176300048828e+00
6.023966789245605469e+00
7.617466926574707031e+00
9.447488784790039062e+00
8.712111473083496094e+00
7.402564525604248047e+00
6.649607658386230469e+00
6.269251823425292969e+00
7.484496593475341797e+00
7.800692558288574219e+00
9.502787590026855469e+00
9.333454132080078125e+00
1.224559879302978516e+01
1.032171535491943359e+01
4.325896739959716797e+00
4.569584846496582031e+00
8.190587997436523438e+00
1.910010528564453125e+01
2.128113937377929688e+01
1.716145896911621094e+01
1.147893524169921875e+01
7.135293483734130859e+00
7.879153251647949219e+00
5.971551895141601562e+00
7.862594127655029297e+00
9.026342391967773438e+00
9.831123352050781250e+00
9.020846366882324219e+00
5.989308357238769531e+00
7.120866775512695312e+00
7.123838901519775391e+00
6.380395412445068359e+00
9.845844268798828125e+00
1.145507335662841797e+01
7.129010200500488281e+00
5.652628898620605469e+00
5.648799419403076172e+00
6.747946739196777344e+00
1.100703620910644531e+01
1.262846183776855469e+01
9.384127616882324219e+00
8.208811759948730469e+00
8.961272239685058594e+00
7.791313171386718750e+00
6.649114608764648438e+00
8.117323875427246094e+00
8.478501319885253906e+00
4.075850486755371094e+00
1.397239804267883301e+00
1.377437829971313477e+00
1.356214046478271484e+00
1.333694219589233398e+00
1.309992313385009766e+00
1.285149455070495605e+00
7.522662162780761719e+00
1.227398395538330078e+01
8.320074081420898438e+00
4.346774101257324219e+00
3.314577341079711914e+00
3.636820077896118164e+00
4.240963459014892578e+00
6.888944625854492188e+00
8.610139846801757812e+00
8.655432701110839844e+00
7.010447978973388672e+00
5.509747028350830078e+00
6.496642112731933594e+00
9.468482017517089844e+00
1.178517341613769531e+01
9.265628814697265625e+00
9.603014945983886719e+00
7.951971054077148438e+00
5.299951553344726562e+00
4.899509906768798828e+00
6.731733798980712891e+00
9.435423851013183594e+00
8.642436027526855469e+00
6.333789825439453125e+00
5.240957736968994141e+00
5.242242336273193359e+00
6.734630584716796875e+00
8.266099929809570312e+00
6.747828483581542969e+00
4.909902572631835938e+00
5.646193027496337891e+00
6.757851600646972656e+00
5.288193225860595703e+00
9.041646003723144531e+00
1.351164817810058594e+01
9.413688659667968750e+00
7.867527961730957031e+00
6.347623825073242188e+00
4.897135257720947266e+00
5.604746818542480469e+00
4.522120952606201172e+00
5.934506416320800781e+00
5.554911136627197266e+00
4.821473598480224609e+00
4.801719665527343750e+00
4.427588939666748047e+00
3.714018344879150391e+00
3.348773717880249023e+00
4.351651668548583984e+00
5.022657871246337891e+00
3.951433181762695312e+00
3.577569007873535156e+00
7.579480648040771484e+00
8.721370697021484375e+00
5.540033817291259766e+00
5.755406379699707031e+00
6.252211570739746094e+00
5.574387550354003906e+00
4.125127315521240234e+00
5.832808494567871094e+00
5.188848018646240234e+00
2.917299747467041016e+00
4.908659934997558594e+00
5.489074707031250000e+00
5.036839008331298828e+00
4.564184665679931641e+00
5.558760166168212891e+00
6.575479984283447266e+00
5.395924091339111328e+00
6.828631877899169922e+00
9.105733871459960938e+00
6.743004798889160156e+00
4.886597156524658203e+00
7.485628604888916016e+00
1.228425693511962891e+01
3.126573753356933594e+01
2.234975814819335938e+01
4.881852626800537109e+00
6.354898929595947266e+00
3.826555728912353516e+00
3.143750667572021484e+00
3.848639965057373047e+00
4.563279151916503906e+00
4.925577640533447266e+00
4.570101737976074219e+00
3.171864032745361328e+00
2.497654438018798828e+00
4.214846611022949219e+00
3.508713722229003906e+00
3.506976842880249023e+00
5.982919216156005859e+00
4.532413005828857422e+00
3.480548381805419922e+00
6.660653114318847656e+00
7.016884326934814453e+00
3.776635169982910156e+00
4.099259376525878906e+00
4.428277015686035156e+00
4.056204795837402344e+00
5.791172027587890625e+00
7.226046085357666016e+00
5.735853672027587891e+00
2.937000751495361328e+00
3.574407577514648438e+00
7.469647407531738281e+00
8.046383857727050781e+00
8.041574478149414062e+00
5.917676925659179688e+00
5.380259037017822266e+00
3.699145793914794922e+00
3.328339576721191406e+00
3.922609806060791016e+00
4.681085586547851562e+00
6.408869266510009766e+00
5.195457458496093750e+00
3.044300079345703125e+00
2.942584276199340820e+00
6.029222488403320312e+00
7.028161525726318359e+00
6.207811355590820312e+00
7.646479606628417969e+00
7.204761505126953125e+00
6.785987377166748047e+00
7.134300708770751953e+00
7.497096538543701172e+00
1.064389133453369141e+01
9.810240745544433594e+00
4.865960121154785156e+00
6.346037864685058594e+00
7.096511363983154297e+00
3.115230798721313477e+00
3.134817361831665039e+00
9.047397613525390625e+00
1.023368740081787109e+01
4.551436901092529297e+00
3.167937278747558594e+00
